,i,g,status
4294,390,4,TN
4295,390,5,TN
4296,390,6,TN
4297,390,7,TN
4298,390,8,TN
4299,390,9,TN
4300,390,10,TN
4301,391,0,FP
4302,391,1,FP
4303,391,2,FP
4304,391,3,FP
4305,391,4,TN
4306,391,5,TN
4307,391,6,TN
4308,391,7,TN
4309,391,8,TN
4310,391,9,TN
4311,391,10,TN
4312,392,0,FP
4313,392,1,FP
4314,392,2,FP
4315,392,3,FP
4316,392,4,FP
4317,392,5,FP
4318,392,6,FP
4319,392,7,FP
4320,392,8,TN
4321,392,9,TN
4322,392,10,TN
4323,393,0,FP
4324,393,1,FP
4325,393,2,FP
4326,393,3,FP
4327,393,4,TN
4328,393,5,TN
4329,393,6,TN
4330,393,7,TN
4331,393,8,TN
4332,393,9,TN
4333,393,10,TN
4334,394,0,FP
4335,394,1,FP
4336,394,2,FP
4337,394,3,FP
4338,394,4,FP
4339,394,5,FP
4340,394,6,TN
4341,394,7,TN
4342,394,8,TN
4343,394,9,TN
4344,394,10,TN
4345,395,0,FP
4346,395,1,FP
4347,395,2,FP
4348,395,3,FP
4349,395,4,TN
4350,395,5,TN
4351,395,6,TN
4352,395,7,TN
4353,395,8,TN
4354,395,9,TN
4355,395,10,TN
4356,396,0,TP
4357,396,1,TP
4358,396,2,TP
4359,396,3,TP
4360,396,4,TP
4361,396,5,TP
4362,396,6,TP
4363,396,7,TP
4364,396,8,FN
4365,396,9,FN
4366,396,10,FN
4367,397,0,FP
4368,397,1,FP
4369,397,2,FP
4370,397,3,FP
4371,397,4,FP
4372,397,5,FP
4373,397,6,TN
4374,397,7,TN
4375,397,8,TN
4376,397,9,TN
4377,397,10,TN
4378,398,0,TP
4379,398,1,TP
4380,398,2,TP
4381,398,3,TP
4382,398,4,TP
4383,398,5,TP
4384,398,6,TP
4385,398,7,TP
4386,398,8,FN
4387,398,9,FN
4388,398,10,FN
4389,399,0,FP
4390,399,1,FP
4391,399,2,FP
4392,399,3,FP
4393,399,4,FP
4394,399,5,FP
4395,399,6,TN
4396,399,7,TN
4397,399,8,TN
4398,399,9,TN
4399,399,10,TN
4400,400,0,FP
4401,400,1,FP
4402,400,2,FP
4403,400,3,FP
4404,400,4,FP
4405,400,5,FP
4406,400,6,TN
4407,400,7,TN
4408,400,8,TN
4409,400,9,TN
4410,400,10,TN
4411,401,0,TP
4412,401,1,TP
4413,401,2,TP
4414,401,3,TP
4415,401,4,TP
4416,401,5,TP
4417,401,6,TP
4418,401,7,TP
4419,401,8,FN
4420,401,9,FN
4421,401,10,FN
4422,402,0,TP
4423,402,1,TP
4424,402,2,TP
4425,402,3,TP
4426,402,4,TP
4427,402,5,TP
4428,402,6,FN
4429,402,7,FN
4430,402,8,FN
4431,402,9,FN
4432,402,10,FN
4433,403,0,FP
4434,403,1,FP
4435,403,2,FP
4436,403,3,FP
4437,403,4,FP
4438,403,5,TN
4439,403,6,TN
4440,403,7,TN
4441,403,8,TN
4442,403,9,TN
4443,403,10,TN
4444,404,0,FP
4445,404,1,FP
4446,404,2,FP
4447,404,3,FP
4448,404,4,TN
4449,404,5,TN
4450,404,6,TN
4451,404,7,TN
4452,404,8,TN
4453,404,9,TN
4454,404,10,TN
4455,405,0,TP
4456,405,1,TP
4457,405,2,TP
4458,405,3,TP
4459,405,4,TP
4460,405,5,TP
4461,405,6,TP
4462,405,7,TP
4463,405,8,TP
4464,405,9,FN
4465,405,10,FN
4466,406,0,FP
4467,406,1,FP
4468,406,2,FP
4469,406,3,FP
4470,406,4,FP
4471,406,5,TN
4472,406,6,TN
4473,406,7,TN
4474,406,8,TN
4475,406,9,TN
4476,406,10,TN
4477,407,0,FP
4478,407,1,FP
4479,407,2,FP
4480,407,3,FP
4481,407,4,TN
4482,407,5,TN
4483,407,6,TN
4484,407,7,TN
4485,407,8,TN
4486,407,9,TN
4487,407,10,TN
4488,408,0,FP
4489,408,1,FP
4490,408,2,FP
4491,408,3,TN
4492,408,4,TN
4493,408,5,TN
4494,408,6,TN
4495,408,7,TN
4496,408,8,TN
4497,408,9,TN
4498,408,10,TN
4499,409,0,FP
4500,409,1,FP
4501,409,2,FP
4502,409,3,FP
4503,409,4,TN
4504,409,5,TN
4505,409,6,TN
4506,409,7,TN
4507,409,8,TN
4508,409,9,TN
4509,409,10,TN
4510,410,0,FP
4511,410,1,FP
4512,410,2,FP
4513,410,3,FP
4514,410,4,FP
4515,410,5,FP
4516,410,6,FP
4517,410,7,TN
4518,410,8,TN
4519,410,9,TN
4520,410,10,TN
4521,411,0,TP
4522,411,1,TP
4523,411,2,TP
4524,411,3,TP
4525,411,4,TP
4526,411,5,TP
4527,411,6,TP
4528,411,7,TP
4529,411,8,TP
4530,411,9,TP
4531,411,10,FN
4532,412,0,FP
4533,412,1,FP
4534,412,2,FP
4535,412,3,TN
4536,412,4,TN
4537,412,5,TN
4538,412,6,TN
4539,412,7,TN
4540,412,8,TN
4541,412,9,TN
4542,412,10,TN
4543,413,0,FP
4544,413,1,FP
4545,413,2,FP
4546,413,3,FP
4547,413,4,FP
4548,413,5,FP
4549,413,6,FP
4550,413,7,FP
4551,413,8,TN
4552,413,9,TN
4553,413,10,TN
4554,414,0,TP
4555,414,1,TP
4556,414,2,TP
4557,414,3,TP
4558,414,4,TP
4559,414,5,TP
4560,414,6,TP
4561,414,7,TP
4562,414,8,TP
4563,414,9,TP
4564,414,10,FN
4565,415,0,FP
4566,415,1,FP
4567,415,2,FP
4568,415,3,FP
4569,415,4,TN
4570,415,5,TN
4571,415,6,TN
4572,415,7,TN
4573,415,8,TN
4574,415,9,TN
4575,415,10,TN
4576,416,0,FP
4577,416,1,FP
4578,416,2,FP
4579,416,3,FP
4580,416,4,TN
4581,416,5,TN
4582,416,6,TN
4583,416,7,TN
4584,416,8,TN
4585,416,9,TN
4586,416,10,TN
4587,417,0,FP
4588,417,1,FP
4589,417,2,TN
4590,417,3,TN
4591,417,4,TN
4592,417,5,TN
4593,417,6,TN
4594,417,7,TN
4595,417,8,TN
4596,417,9,TN
4597,417,10,TN
4598,418,0,TP
4599,418,1,TP
4600,418,2,TP
4601,418,3,TP
4602,418,4,TP
4603,418,5,TP
4604,418,6,FN
4605,418,7,FN
4606,418,8,FN
4607,418,9,FN
4608,418,10,FN
4609,419,0,TP
4610,419,1,TP
4611,419,2,TP
4612,419,3,TP
4613,419,4,TP
4614,419,5,FN
4615,419,6,FN
4616,419,7,FN
4617,419,8,FN
4618,419,9,FN
4619,419,10,FN
4620,420,0,TP
4621,420,1,TP
4622,420,2,TP
4623,420,3,TP
4624,420,4,TP
4625,420,5,FN
4626,420,6,FN
4627,420,7,FN
4628,420,8,FN
4629,420,9,FN
4630,420,10,FN
4631,421,0,FP
4632,421,1,FP
4633,421,2,FP
4634,421,3,FP
4635,421,4,FP
4636,421,5,TN
4637,421,6,TN
4638,421,7,TN
4639,421,8,TN
4640,421,9,TN
4641,421,10,TN
4642,422,0,FP
4643,422,1,FP
4644,422,2,FP
4645,422,3,FP
4646,422,4,FP
4647,422,5,FP
4648,422,6,TN
4649,422,7,TN
4650,422,8,TN
4651,422,9,TN
4652,422,10,TN
4653,423,0,FP
4654,423,1,FP
4655,423,2,FP
4656,423,3,TN
4657,423,4,TN
4658,423,5,TN
4659,423,6,TN
4660,423,7,TN
4661,423,8,TN
4662,423,9,TN
4663,423,10,TN
4664,424,0,FP
4665,424,1,FP
4666,424,2,FP
4667,424,3,FP
4668,424,4,FP
4669,424,5,FP
4670,424,6,TN
4671,424,7,TN
4672,424,8,TN
4673,424,9,TN
4674,424,10,TN
4675,425,0,FP
4676,425,1,FP
4677,425,2,FP
4678,425,3,FP
4679,425,4,FP
4680,425,5,FP
4681,425,6,TN
4682,425,7,TN
4683,425,8,TN
4684,425,9,TN
4685,425,10,TN
4686,426,0,FP
4687,426,1,FP
4688,426,2,FP
4689,426,3,FP
4690,426,4,FP
4691,426,5,FP
4692,426,6,TN
4693,426,7,TN
4694,426,8,TN
4695,426,9,TN
4696,426,10,TN
4697,427,0,FP
4698,427,1,FP
4699,427,2,FP
4700,427,3,TN
4701,427,4,TN
4702,427,5,TN
4703,427,6,TN
4704,427,7,TN
4705,427,8,TN
4706,427,9,TN
4707,427,10,TN
4708,428,0,TP
4709,428,1,TP
4710,428,2,TP
4711,428,3,TP
4712,428,4,TP
4713,428,5,TP
4714,428,6,TP
4715,428,7,FN
4716,428,8,FN
4717,428,9,FN
4718,428,10,FN
4719,429,0,FP
4720,429,1,FP
4721,429,2,FP
4722,429,3,FP
4723,429,4,FP
4724,429,5,FP
4725,429,6,FP
4726,429,7,TN
4727,429,8,TN
4728,429,9,TN
4729,429,10,TN
4730,430,0,FP
4731,430,1,FP
4732,430,2,FP
4733,430,3,FP
4734,430,4,FP
4735,430,5,TN
4736,430,6,TN
4737,430,7,TN
4738,430,8,TN
4739,430,9,TN
4740,430,10,TN
4741,431,0,FP
4742,431,1,FP
4743,431,2,FP
4744,431,3,FP
4745,431,4,TN
4746,431,5,TN
4747,431,6,TN
4748,431,7,TN
4749,431,8,TN
4750,431,9,TN
4751,431,10,TN
4752,432,0,FP
4753,432,1,FP
4754,432,2,FP
4755,432,3,FP
4756,432,4,FP
4757,432,5,TN
4758,432,6,TN
4759,432,7,TN
4760,432,8,TN
4761,432,9,TN
4762,432,10,TN
4763,433,0,TP
4764,433,1,TP
4765,433,2,TP
4766,433,3,TP
4767,433,4,TP
4768,433,5,TP
4769,433,6,FN
4770,433,7,FN
4771,433,8,FN
4772,433,9,FN
4773,433,10,FN
4774,434,0,FP
4775,434,1,FP
4776,434,2,FP
4777,434,3,FP
4778,434,4,FP
4779,434,5,FP
4780,434,6,TN
4781,434,7,TN
4782,434,8,TN
4783,434,9,TN
4784,434,10,TN
4785,435,0,TP
4786,435,1,TP
4787,435,2,TP
4788,435,3,TP
4789,435,4,TP
4790,435,5,TP
4791,435,6,TP
4792,435,7,TP
4793,435,8,FN
4794,435,9,FN
4795,435,10,FN
4796,436,0,FP
4797,436,1,FP
4798,436,2,FP
4799,436,3,FP
4800,436,4,FP
4801,436,5,FP
4802,436,6,TN
4803,436,7,TN
4804,436,8,TN
4805,436,9,TN
4806,436,10,TN
4807,437,0,FP
4808,437,1,FP
4809,437,2,FP
4810,437,3,FP
4811,437,4,TN
4812,437,5,TN
4813,437,6,TN
4814,437,7,TN
4815,437,8,TN
4816,437,9,TN
4817,437,10,TN
4818,438,0,FP
4819,438,1,FP
4820,438,2,FP
4821,438,3,FP
4822,438,4,FP
4823,438,5,FP
4824,438,6,FP
4825,438,7,FP
4826,438,8,TN
4827,438,9,TN
4828,438,10,TN
4829,439,0,FP
4830,439,1,FP
4831,439,2,FP
4832,439,3,FP
4833,439,4,FP
4834,439,5,TN
4835,439,6,TN
4836,439,7,TN
4837,439,8,TN
4838,439,9,TN
4839,439,10,TN
4840,440,0,FP
4841,440,1,FP
4842,440,2,FP
4843,440,3,FP
4844,440,4,TN
4845,440,5,TN
4846,440,6,TN
4847,440,7,TN
4848,440,8,TN
4849,440,9,TN
4850,440,10,TN
4851,441,0,FP
4852,441,1,FP
4853,441,2,FP
4854,441,3,FP
4855,441,4,TN
4856,441,5,TN
4857,441,6,TN
4858,441,7,TN
4859,441,8,TN
4860,441,9,TN
4861,441,10,TN
4862,442,0,FP
4863,442,1,FP
4864,442,2,FP
4865,442,3,FP
4866,442,4,FP
4867,442,5,FP
4868,442,6,TN
4869,442,7,TN
4870,442,8,TN
4871,442,9,TN
4872,442,10,TN
4873,443,0,FP
4874,443,1,FP
4875,443,2,FP
4876,443,3,FP
4877,443,4,FP
4878,443,5,FP
4879,443,6,FP
4880,443,7,FP
4881,443,8,TN
4882,443,9,TN
4883,443,10,TN
4884,444,0,TP
4885,444,1,TP
4886,444,2,TP
4887,444,3,TP
4888,444,4,FN
4889,444,5,FN
4890,444,6,FN
4891,444,7,FN
4892,444,8,FN
4893,444,9,FN
4894,444,10,FN
4895,445,0,TP
4896,445,1,TP
4897,445,2,TP
4898,445,3,TP
4899,445,4,TP
4900,445,5,TP
4901,445,6,TP
4902,445,7,TP
4903,445,8,TP
4904,445,9,TP
4905,445,10,FN
4906,446,0,TP
4907,446,1,TP
4908,446,2,TP
4909,446,3,TP
4910,446,4,TP
4911,446,5,TP
4912,446,6,TP
4913,446,7,TP
4914,446,8,FN
4915,446,9,FN
4916,446,10,FN
4917,447,0,TP
4918,447,1,TP
4919,447,2,TP
4920,447,3,TP
4921,447,4,TP
4922,447,5,TP
4923,447,6,TP
4924,447,7,FN
4925,447,8,FN
4926,447,9,FN
4927,447,10,FN
4928,448,0,FP
4929,448,1,FP
4930,448,2,FP
4931,448,3,FP
4932,448,4,FP
4933,448,5,TN
4934,448,6,TN
4935,448,7,TN
4936,448,8,TN
4937,448,9,TN
4938,448,10,TN
4939,449,0,FP
4940,449,1,FP
4941,449,2,FP
4942,449,3,FP
4943,449,4,FP
4944,449,5,FP
4945,449,6,FP
4946,449,7,FP
4947,449,8,TN
4948,449,9,TN
4949,449,10,TN
4950,450,0,FP
4951,450,1,FP
4952,450,2,FP
4953,450,3,FP
4954,450,4,TN
4955,450,5,TN
4956,450,6,TN
4957,450,7,TN
4958,450,8,TN
4959,450,9,TN
4960,450,10,TN
4961,451,0,TP
4962,451,1,TP
4963,451,2,TP
4964,451,3,TP
4965,451,4,TP
4966,451,5,TP
4967,451,6,TP
4968,451,7,TP
4969,451,8,TP
4970,451,9,TP
4971,451,10,FN
4972,452,0,FP
4973,452,1,FP
4974,452,2,FP
4975,452,3,TN
4976,452,4,TN
4977,452,5,TN
4978,452,6,TN
4979,452,7,TN
4980,452,8,TN
4981,452,9,TN
4982,452,10,TN
4983,453,0,FP
4984,453,1,FP
4985,453,2,FP
4986,453,3,FP
4987,453,4,FP
4988,453,5,FP
4989,453,6,TN
4990,453,7,TN
4991,453,8,TN
4992,453,9,TN
4993,453,10,TN
4994,454,0,TP
4995,454,1,TP
4996,454,2,TP
4997,454,3,TP
4998,454,4,TP
4999,454,5,TP
5000,454,6,TP
5001,454,7,FN
5002,454,8,FN
5003,454,9,FN
5004,454,10,FN
5005,455,0,FP
5006,455,1,FP
5007,455,2,FP
5008,455,3,FP
5009,455,4,FP
5010,455,5,FP
5011,455,6,TN
5012,455,7,TN
5013,455,8,TN
5014,455,9,TN
5015,455,10,TN
5016,456,0,FP
5017,456,1,FP
5018,456,2,FP
5019,456,3,FP
5020,456,4,TN
5021,456,5,TN
5022,456,6,TN
5023,456,7,TN
5024,456,8,TN
5025,456,9,TN
5026,456,10,TN
5027,457,0,FP
5028,457,1,FP
5029,457,2,FP
5030,457,3,FP
5031,457,4,FP
5032,457,5,TN
5033,457,6,TN
5034,457,7,TN
5035,457,8,TN
5036,457,9,TN
5037,457,10,TN
5038,458,0,TP
5039,458,1,TP
5040,458,2,TP
5041,458,3,TP
5042,458,4,TP
5043,458,5,TP
5044,458,6,TP
5045,458,7,TP
5046,458,8,TP
5047,458,9,TP
5048,458,10,FN
5049,459,0,FP
5050,459,1,FP
5051,459,2,FP
5052,459,3,FP
5053,459,4,FP
5054,459,5,TN
5055,459,6,TN
5056,459,7,TN
5057,459,8,TN
5058,459,9,TN
5059,459,10,TN
5060,460,0,TP
5061,460,1,TP
5062,460,2,TP
5063,460,3,TP
5064,460,4,TP
5065,460,5,TP
5066,460,6,TP
5067,460,7,TP
5068,460,8,FN
5069,460,9,FN
5070,460,10,FN
5071,461,0,TP
5072,461,1,TP
5073,461,2,TP
5074,461,3,TP
5075,461,4,TP
5076,461,5,TP
5077,461,6,TP
5078,461,7,TP
5079,461,8,TP
5080,461,9,FN
5081,461,10,FN
5082,462,0,FP
5083,462,1,FP
5084,462,2,FP
5085,462,3,FP
5086,462,4,TN
5087,462,5,TN
5088,462,6,TN
5089,462,7,TN
5090,462,8,TN
5091,462,9,TN
5092,462,10,TN
5093,463,0,FP
5094,463,1,FP
5095,463,2,FP
5096,463,3,FP
5097,463,4,FP
5098,463,5,TN
5099,463,6,TN
5100,463,7,TN
5101,463,8,TN
5102,463,9,TN
5103,463,10,TN
5104,464,0,TP
5105,464,1,TP
5106,464,2,TP
5107,464,3,TP
5108,464,4,TP
5109,464,5,TP
5110,464,6,TP
5111,464,7,TP
5112,464,8,TP
5113,464,9,TP
5114,464,10,FN
5115,465,0,FP
5116,465,1,FP
5117,465,2,FP
5118,465,3,FP
5119,465,4,FP
5120,465,5,FP
5121,465,6,TN
5122,465,7,TN
5123,465,8,TN
5124,465,9,TN
5125,465,10,TN
5126,466,0,FP
5127,466,1,FP
5128,466,2,FP
5129,466,3,FP
5130,466,4,FP
5131,466,5,FP
5132,466,6,FP
5133,466,7,FP
5134,466,8,TN
5135,466,9,TN
5136,466,10,TN
5137,467,0,FP
5138,467,1,FP
5139,467,2,FP
5140,467,3,FP
5141,467,4,FP
5142,467,5,TN
5143,467,6,TN
5144,467,7,TN
5145,467,8,TN
5146,467,9,TN
5147,467,10,TN
5148,468,0,FP
5149,468,1,FP
5150,468,2,FP
5151,468,3,FP
5152,468,4,TN
5153,468,5,TN
5154,468,6,TN
5155,468,7,TN
5156,468,8,TN
5157,468,9,TN
5158,468,10,TN
5159,469,0,FP
5160,469,1,FP
5161,469,2,FP
5162,469,3,FP
5163,469,4,FP
5164,469,5,FP
5165,469,6,FP
5166,469,7,TN
5167,469,8,TN
5168,469,9,TN
5169,469,10,TN
5170,470,0,FP
5171,470,1,FP
5172,470,2,FP
5173,470,3,FP
5174,470,4,FP
5175,470,5,FP
5176,470,6,TN
5177,470,7,TN
5178,470,8,TN
5179,470,9,TN
5180,470,10,TN
5181,471,0,FP
5182,471,1,FP
5183,471,2,FP
5184,471,3,FP
5185,471,4,TN
5186,471,5,TN
5187,471,6,TN
5188,471,7,TN
5189,471,8,TN
5190,471,9,TN
5191,471,10,TN
5192,472,0,FP
5193,472,1,FP
5194,472,2,FP
5195,472,3,FP
5196,472,4,FP
5197,472,5,FP
5198,472,6,FP
5199,472,7,TN
5200,472,8,TN
5201,472,9,TN
5202,472,10,TN
5203,473,0,FP
5204,473,1,FP
5205,473,2,FP
5206,473,3,FP
5207,473,4,FP
5208,473,5,TN
5209,473,6,TN
5210,473,7,TN
5211,473,8,TN
5212,473,9,TN
5213,473,10,TN
5214,474,0,FP
5215,474,1,FP
5216,474,2,FP
5217,474,3,FP
5218,474,4,FP
5219,474,5,FP
5220,474,6,FP
5221,474,7,TN
5222,474,8,TN
5223,474,9,TN
5224,474,10,TN
5225,475,0,FP
5226,475,1,FP
5227,475,2,FP
5228,475,3,TN
5229,475,4,TN
5230,475,5,TN
5231,475,6,TN
5232,475,7,TN
5233,475,8,TN
5234,475,9,TN
5235,475,10,TN
5236,476,0,FP
5237,476,1,FP
5238,476,2,FP
5239,476,3,FP
5240,476,4,FP
5241,476,5,FP
5242,476,6,TN
5243,476,7,TN
5244,476,8,TN
5245,476,9,TN
5246,476,10,TN
5247,477,0,FP
5248,477,1,FP
5249,477,2,FP
5250,477,3,FP
5251,477,4,FP
5252,477,5,FP
5253,477,6,TN
5254,477,7,TN
5255,477,8,TN
5256,477,9,TN
5257,477,10,TN
5258,478,0,FP
5259,478,1,FP
5260,478,2,FP
5261,478,3,FP
5262,478,4,TN
5263,478,5,TN
5264,478,6,TN
5265,478,7,TN
5266,478,8,TN
5267,478,9,TN
5268,478,10,TN
5269,479,0,FP
5270,479,1,FP
5271,479,2,FP
5272,479,3,FP
5273,479,4,FP
5274,479,5,FP
5275,479,6,FP
5276,479,7,TN
5277,479,8,TN
5278,479,9,TN
5279,479,10,TN
5280,480,0,FP
5281,480,1,FP
5282,480,2,FP
5283,480,3,TN
5284,480,4,TN
5285,480,5,TN
5286,480,6,TN
5287,480,7,TN
5288,480,8,TN
5289,480,9,TN
5290,480,10,TN
5291,481,0,TP
5292,481,1,TP
5293,481,2,TP
5294,481,3,TP
5295,481,4,TP
5296,481,5,TP
5297,481,6,FN
5298,481,7,FN
5299,481,8,FN
5300,481,9,FN
5301,481,10,FN
5302,482,0,FP
5303,482,1,FP
5304,482,2,FP
5305,482,3,FP
5306,482,4,FP
5307,482,5,TN
5308,482,6,TN
5309,482,7,TN
5310,482,8,TN
5311,482,9,TN
5312,482,10,TN
5313,483,0,FP
5314,483,1,FP
5315,483,2,FP
5316,483,3,FP
5317,483,4,TN
5318,483,5,TN
5319,483,6,TN
5320,483,7,TN
5321,483,8,TN
5322,483,9,TN
5323,483,10,TN
5324,484,0,FP
5325,484,1,FP
5326,484,2,FP
5327,484,3,FP
5328,484,4,FP
5329,484,5,FP
5330,484,6,FP
5331,484,7,TN
5332,484,8,TN
5333,484,9,TN
5334,484,10,TN
5335,485,0,FP
5336,485,1,FP
5337,485,2,FP
5338,485,3,TN
5339,485,4,TN
5340,485,5,TN
5341,485,6,TN
5342,485,7,TN
5343,485,8,TN
5344,485,9,TN
5345,485,10,TN
5346,486,0,TP
5347,486,1,TP
5348,486,2,TP
5349,486,3,TP
5350,486,4,TP
5351,486,5,TP
5352,486,6,TP
5353,486,7,TP
5354,486,8,TP
5355,486,9,FN
5356,486,10,FN
5357,487,0,TP
5358,487,1,TP
5359,487,2,TP
5360,487,3,TP
5361,487,4,TP
5362,487,5,TP
5363,487,6,TP
5364,487,7,TP
5365,487,8,FN
5366,487,9,FN
5367,487,10,FN
5368,488,0,FP
5369,488,1,FP
5370,488,2,TN
5371,488,3,TN
5372,488,4,TN
5373,488,5,TN
5374,488,6,TN
5375,488,7,TN
5376,488,8,TN
5377,488,9,TN
5378,488,10,TN
5379,489,0,FP
5380,489,1,FP
5381,489,2,FP
5382,489,3,FP
5383,489,4,FP
5384,489,5,TN
5385,489,6,TN
5386,489,7,TN
5387,489,8,TN
5388,489,9,TN
5389,489,10,TN
5390,490,0,FP
5391,490,1,FP
5392,490,2,FP
5393,490,3,FP
5394,490,4,FP
5395,490,5,FP
5396,490,6,FP
5397,490,7,FP
5398,490,8,TN
5399,490,9,TN
5400,490,10,TN
5401,491,0,FP
5402,491,1,FP
5403,491,2,FP
5404,491,3,FP
5405,491,4,TN
5406,491,5,TN
5407,491,6,TN
5408,491,7,TN
5409,491,8,TN
5410,491,9,TN
5411,491,10,TN
5412,492,0,FP
5413,492,1,FP
5414,492,2,FP
5415,492,3,FP
5416,492,4,FP
5417,492,5,FP
5418,492,6,TN
5419,492,7,TN
5420,492,8,TN
5421,492,9,TN
5422,492,10,TN
5423,493,0,FP
5424,493,1,FP
5425,493,2,FP
5426,493,3,FP
5427,493,4,FP
5428,493,5,FP
5429,493,6,TN
5430,493,7,TN
5431,493,8,TN
5432,493,9,TN
5433,493,10,TN
5434,494,0,FP
5435,494,1,FP
5436,494,2,FP
5437,494,3,FP
5438,494,4,TN
5439,494,5,TN
5440,494,6,TN
5441,494,7,TN
5442,494,8,TN
5443,494,9,TN
5444,494,10,TN
5445,495,0,FP
5446,495,1,FP
5447,495,2,FP
5448,495,3,FP
5449,495,4,FP
5450,495,5,FP
5451,495,6,TN
5452,495,7,TN
5453,495,8,TN
5454,495,9,TN
5455,495,10,TN
5456,496,0,TP
5457,496,1,TP
5458,496,2,TP
5459,496,3,TP
5460,496,4,TP
5461,496,5,TP
5462,496,6,TP
5463,496,7,TP
5464,496,8,TP
5465,496,9,FN
5466,496,10,FN
5467,497,0,TP
5468,497,1,TP
5469,497,2,TP
5470,497,3,TP
5471,497,4,TP
5472,497,5,TP
5473,497,6,TP
5474,497,7,TP
5475,497,8,TP
5476,497,9,FN
5477,497,10,FN
5478,498,0,FP
5479,498,1,FP
5480,498,2,FP
5481,498,3,FP
5482,498,4,FP
5483,498,5,TN
5484,498,6,TN
5485,498,7,TN
5486,498,8,TN
5487,498,9,TN
5488,498,10,TN
5489,499,0,FP
5490,499,1,FP
5491,499,2,FP
5492,499,3,FP
5493,499,4,TN
5494,499,5,TN
5495,499,6,TN
5496,499,7,TN
5497,499,8,TN
5498,499,9,TN
5499,499,10,TN
5500,500,0,FP
5501,500,1,FP
5502,500,2,FP
5503,500,3,FP
5504,500,4,TN
5505,500,5,TN
5506,500,6,TN
5507,500,7,TN
5508,500,8,TN
5509,500,9,TN
5510,500,10,TN
5511,501,0,FP
5512,501,1,FP
5513,501,2,FP
5514,501,3,FP
5515,501,4,FP
5516,501,5,FP
5517,501,6,TN
5518,501,7,TN
5519,501,8,TN
5520,501,9,TN
5521,501,10,TN
5522,502,0,FP
5523,502,1,FP
5524,502,2,FP
5525,502,3,FP
5526,502,4,FP
5527,502,5,FP
5528,502,6,FP
5529,502,7,FP
5530,502,8,TN
5531,502,9,TN
5532,502,10,TN
5533,503,0,FP
5534,503,1,FP
5535,503,2,FP
5536,503,3,TN
5537,503,4,TN
5538,503,5,TN
5539,503,6,TN
5540,503,7,TN
5541,503,8,TN
5542,503,9,TN
5543,503,10,TN
5544,504,0,FP
5545,504,1,FP
5546,504,2,FP
5547,504,3,FP
5548,504,4,TN
5549,504,5,TN
5550,504,6,TN
5551,504,7,TN
5552,504,8,TN
5553,504,9,TN
5554,504,10,TN
5555,505,0,FP
5556,505,1,FP
5557,505,2,FP
5558,505,3,FP
5559,505,4,FP
5560,505,5,FP
5561,505,6,TN
5562,505,7,TN
5563,505,8,TN
5564,505,9,TN
5565,505,10,TN
5566,506,0,FP
5567,506,1,FP
5568,506,2,FP
5569,506,3,FP
5570,506,4,FP
5571,506,5,FP
5572,506,6,TN
5573,506,7,TN
5574,506,8,TN
5575,506,9,TN
5576,506,10,TN
5577,507,0,FP
5578,507,1,FP
5579,507,2,FP
5580,507,3,FP
5581,507,4,FP
5582,507,5,FP
5583,507,6,TN
5584,507,7,TN
5585,507,8,TN
5586,507,9,TN
5587,507,10,TN
5588,508,0,FP
5589,508,1,FP
5590,508,2,FP
5591,508,3,FP
5592,508,4,FP
5593,508,5,FP
5594,508,6,FP
5595,508,7,TN
5596,508,8,TN
5597,508,9,TN
5598,508,10,TN
5599,509,0,FP
5600,509,1,FP
5601,509,2,FP
5602,509,3,FP
5603,509,4,FP
5604,509,5,FP
5605,509,6,TN
5606,509,7,TN
5607,509,8,TN
5608,509,9,TN
5609,509,10,TN
5610,510,0,FP
5611,510,1,FP
5612,510,2,FP
5613,510,3,FP
5614,510,4,TN
5615,510,5,TN
5616,510,6,TN
5617,510,7,TN
5618,510,8,TN
5619,510,9,TN
5620,510,10,TN
5621,511,0,FP
5622,511,1,FP
5623,511,2,FP
5624,511,3,TN
5625,511,4,TN
5626,511,5,TN
5627,511,6,TN
5628,511,7,TN
5629,511,8,TN
5630,511,9,TN
5631,511,10,TN
5632,512,0,TP
5633,512,1,TP
5634,512,2,TP
5635,512,3,TP
5636,512,4,TP
5637,512,5,TP
5638,512,6,TP
5639,512,7,TP
5640,512,8,TP
5641,512,9,FN
5642,512,10,FN
5643,513,0,FP
5644,513,1,FP
5645,513,2,FP
5646,513,3,TN
5647,513,4,TN
5648,513,5,TN
5649,513,6,TN
5650,513,7,TN
5651,513,8,TN
5652,513,9,TN
5653,513,10,TN
5654,514,0,FP
5655,514,1,FP
5656,514,2,FP
5657,514,3,TN
5658,514,4,TN
5659,514,5,TN
5660,514,6,TN
5661,514,7,TN
5662,514,8,TN
5663,514,9,TN
5664,514,10,TN
5665,515,0,FP
5666,515,1,FP
5667,515,2,FP
5668,515,3,FP
5669,515,4,FP
5670,515,5,FP
5671,515,6,TN
5672,515,7,TN
5673,515,8,TN
5674,515,9,TN
5675,515,10,TN
5676,516,0,FP
5677,516,1,FP
5678,516,2,FP
5679,516,3,FP
5680,516,4,TN
5681,516,5,TN
5682,516,6,TN
5683,516,7,TN
5684,516,8,TN
5685,516,9,TN
5686,516,10,TN
5687,517,0,FP
5688,517,1,FP
5689,517,2,FP
5690,517,3,FP
5691,517,4,TN
5692,517,5,TN
