,i,g,status
36894,899,35,FN
36895,899,36,FN
36896,899,37,FN
36897,899,38,FN
36898,899,39,FN
36899,899,40,FN
36900,900,0,FP
36901,900,1,FP
36902,900,2,FP
36903,900,3,FP
36904,900,4,FP
36905,900,5,FP
36906,900,6,FP
36907,900,7,FP
36908,900,8,FP
36909,900,9,FP
36910,900,10,FP
36911,900,11,FP
36912,900,12,FP
36913,900,13,FP
36914,900,14,FP
36915,900,15,FP
36916,900,16,FP
36917,900,17,FP
36918,900,18,FP
36919,900,19,FP
36920,900,20,FP
36921,900,21,FP
36922,900,22,FP
36923,900,23,FP
36924,900,24,FP
36925,900,25,FP
36926,900,26,FP
36927,900,27,FP
36928,900,28,TN
36929,900,29,TN
36930,900,30,TN
36931,900,31,TN
36932,900,32,TN
36933,900,33,TN
36934,900,34,TN
36935,900,35,TN
36936,900,36,TN
36937,900,37,TN
36938,900,38,TN
36939,900,39,TN
36940,900,40,TN
36941,901,0,TP
36942,901,1,TP
36943,901,2,TP
36944,901,3,TP
36945,901,4,TP
36946,901,5,TP
36947,901,6,TP
36948,901,7,TP
36949,901,8,TP
36950,901,9,TP
36951,901,10,TP
36952,901,11,TP
36953,901,12,TP
36954,901,13,TP
36955,901,14,TP
36956,901,15,TP
36957,901,16,TP
36958,901,17,TP
36959,901,18,TP
36960,901,19,TP
36961,901,20,TP
36962,901,21,TP
36963,901,22,TP
36964,901,23,TP
36965,901,24,TP
36966,901,25,TP
36967,901,26,TP
36968,901,27,TP
36969,901,28,FN
36970,901,29,FN
36971,901,30,FN
36972,901,31,FN
36973,901,32,FN
36974,901,33,FN
36975,901,34,FN
36976,901,35,FN
36977,901,36,FN
36978,901,37,FN
36979,901,38,FN
36980,901,39,FN
36981,901,40,FN
36982,902,0,FP
36983,902,1,FP
36984,902,2,FP
36985,902,3,FP
36986,902,4,FP
36987,902,5,FP
36988,902,6,FP
36989,902,7,FP
36990,902,8,FP
36991,902,9,FP
36992,902,10,FP
36993,902,11,FP
36994,902,12,FP
36995,902,13,FP
36996,902,14,FP
36997,902,15,FP
36998,902,16,FP
36999,902,17,FP
37000,902,18,FP
37001,902,19,FP
37002,902,20,FP
37003,902,21,FP
37004,902,22,FP
37005,902,23,FP
37006,902,24,TN
37007,902,25,TN
37008,902,26,TN
37009,902,27,TN
37010,902,28,TN
37011,902,29,TN
37012,902,30,TN
37013,902,31,TN
37014,902,32,TN
37015,902,33,TN
37016,902,34,TN
37017,902,35,TN
37018,902,36,TN
37019,902,37,TN
37020,902,38,TN
37021,902,39,TN
37022,902,40,TN
37023,903,0,FP
37024,903,1,FP
37025,903,2,FP
37026,903,3,FP
37027,903,4,FP
37028,903,5,FP
37029,903,6,FP
37030,903,7,FP
37031,903,8,FP
37032,903,9,FP
37033,903,10,FP
37034,903,11,FP
37035,903,12,FP
37036,903,13,FP
37037,903,14,FP
37038,903,15,FP
37039,903,16,FP
37040,903,17,FP
37041,903,18,FP
37042,903,19,FP
37043,903,20,FP
37044,903,21,FP
37045,903,22,FP
37046,903,23,FP
37047,903,24,FP
37048,903,25,FP
37049,903,26,FP
37050,903,27,FP
37051,903,28,FP
37052,903,29,FP
37053,903,30,FP
37054,903,31,FP
37055,903,32,FP
37056,903,33,FP
37057,903,34,TN
37058,903,35,TN
37059,903,36,TN
37060,903,37,TN
37061,903,38,TN
37062,903,39,TN
37063,903,40,TN
37064,904,0,TP
37065,904,1,TP
37066,904,2,TP
37067,904,3,TP
37068,904,4,TP
37069,904,5,TP
37070,904,6,TP
37071,904,7,TP
37072,904,8,TP
37073,904,9,TP
37074,904,10,TP
37075,904,11,TP
37076,904,12,TP
37077,904,13,TP
37078,904,14,TP
37079,904,15,TP
37080,904,16,TP
37081,904,17,TP
37082,904,18,TP
37083,904,19,TP
37084,904,20,TP
37085,904,21,TP
37086,904,22,TP
37087,904,23,TP
37088,904,24,TP
37089,904,25,TP
37090,904,26,TP
37091,904,27,FN
37092,904,28,FN
37093,904,29,FN
37094,904,30,FN
37095,904,31,FN
37096,904,32,FN
37097,904,33,FN
37098,904,34,FN
37099,904,35,FN
37100,904,36,FN
37101,904,37,FN
37102,904,38,FN
37103,904,39,FN
37104,904,40,FN
37105,905,0,FP
37106,905,1,FP
37107,905,2,FP
37108,905,3,FP
37109,905,4,FP
37110,905,5,FP
37111,905,6,FP
37112,905,7,FP
37113,905,8,FP
37114,905,9,FP
37115,905,10,FP
37116,905,11,FP
37117,905,12,FP
37118,905,13,FP
37119,905,14,FP
37120,905,15,FP
37121,905,16,FP
37122,905,17,FP
37123,905,18,FP
37124,905,19,FP
37125,905,20,FP
37126,905,21,FP
37127,905,22,FP
37128,905,23,FP
37129,905,24,FP
37130,905,25,FP
37131,905,26,FP
37132,905,27,TN
37133,905,28,TN
37134,905,29,TN
37135,905,30,TN
37136,905,31,TN
37137,905,32,TN
37138,905,33,TN
37139,905,34,TN
37140,905,35,TN
37141,905,36,TN
37142,905,37,TN
37143,905,38,TN
37144,905,39,TN
37145,905,40,TN
37146,906,0,TP
37147,906,1,TP
37148,906,2,TP
37149,906,3,TP
37150,906,4,TP
37151,906,5,TP
37152,906,6,TP
37153,906,7,TP
37154,906,8,TP
37155,906,9,TP
37156,906,10,TP
37157,906,11,TP
37158,906,12,TP
37159,906,13,TP
37160,906,14,TP
37161,906,15,TP
37162,906,16,TP
37163,906,17,TP
37164,906,18,TP
37165,906,19,TP
37166,906,20,TP
37167,906,21,TP
37168,906,22,TP
37169,906,23,TP
37170,906,24,TP
37171,906,25,TP
37172,906,26,TP
37173,906,27,TP
37174,906,28,TP
37175,906,29,TP
37176,906,30,TP
37177,906,31,TP
37178,906,32,FN
37179,906,33,FN
37180,906,34,FN
37181,906,35,FN
37182,906,36,FN
37183,906,37,FN
37184,906,38,FN
37185,906,39,FN
37186,906,40,FN
37187,907,0,FP
37188,907,1,FP
37189,907,2,FP
37190,907,3,FP
37191,907,4,FP
37192,907,5,FP
37193,907,6,FP
37194,907,7,FP
37195,907,8,FP
37196,907,9,FP
37197,907,10,FP
37198,907,11,FP
37199,907,12,FP
37200,907,13,FP
37201,907,14,FP
37202,907,15,FP
37203,907,16,FP
37204,907,17,FP
37205,907,18,FP
37206,907,19,FP
37207,907,20,FP
37208,907,21,FP
37209,907,22,FP
37210,907,23,FP
37211,907,24,FP
37212,907,25,TN
37213,907,26,TN
37214,907,27,TN
37215,907,28,TN
37216,907,29,TN
37217,907,30,TN
37218,907,31,TN
37219,907,32,TN
37220,907,33,TN
37221,907,34,TN
37222,907,35,TN
37223,907,36,TN
37224,907,37,TN
37225,907,38,TN
37226,907,39,TN
37227,907,40,TN
37228,908,0,FP
37229,908,1,FP
37230,908,2,FP
37231,908,3,FP
37232,908,4,FP
37233,908,5,FP
37234,908,6,FP
37235,908,7,FP
37236,908,8,FP
37237,908,9,FP
37238,908,10,FP
37239,908,11,FP
37240,908,12,FP
37241,908,13,FP
37242,908,14,FP
37243,908,15,FP
37244,908,16,FP
37245,908,17,TN
37246,908,18,TN
37247,908,19,TN
37248,908,20,TN
37249,908,21,TN
37250,908,22,TN
37251,908,23,TN
37252,908,24,TN
37253,908,25,TN
37254,908,26,TN
37255,908,27,TN
37256,908,28,TN
37257,908,29,TN
37258,908,30,TN
37259,908,31,TN
37260,908,32,TN
37261,908,33,TN
37262,908,34,TN
37263,908,35,TN
37264,908,36,TN
37265,908,37,TN
37266,908,38,TN
37267,908,39,TN
37268,908,40,TN
37269,909,0,FP
37270,909,1,FP
37271,909,2,FP
37272,909,3,FP
37273,909,4,FP
37274,909,5,FP
37275,909,6,FP
37276,909,7,FP
37277,909,8,FP
37278,909,9,FP
37279,909,10,FP
37280,909,11,FP
37281,909,12,FP
37282,909,13,FP
37283,909,14,FP
37284,909,15,FP
37285,909,16,TN
37286,909,17,TN
37287,909,18,TN
37288,909,19,TN
37289,909,20,TN
37290,909,21,TN
37291,909,22,TN
37292,909,23,TN
37293,909,24,TN
37294,909,25,TN
37295,909,26,TN
37296,909,27,TN
37297,909,28,TN
37298,909,29,TN
37299,909,30,TN
37300,909,31,TN
37301,909,32,TN
37302,909,33,TN
37303,909,34,TN
37304,909,35,TN
37305,909,36,TN
37306,909,37,TN
37307,909,38,TN
37308,909,39,TN
37309,909,40,TN
37310,910,0,FP
37311,910,1,FP
37312,910,2,FP
37313,910,3,FP
37314,910,4,FP
37315,910,5,FP
37316,910,6,FP
37317,910,7,FP
37318,910,8,FP
37319,910,9,FP
37320,910,10,FP
37321,910,11,FP
37322,910,12,FP
37323,910,13,FP
37324,910,14,FP
37325,910,15,FP
37326,910,16,FP
37327,910,17,FP
37328,910,18,FP
37329,910,19,FP
37330,910,20,FP
37331,910,21,FP
37332,910,22,FP
37333,910,23,TN
37334,910,24,TN
37335,910,25,TN
37336,910,26,TN
37337,910,27,TN
37338,910,28,TN
37339,910,29,TN
37340,910,30,TN
37341,910,31,TN
37342,910,32,TN
37343,910,33,TN
37344,910,34,TN
37345,910,35,TN
37346,910,36,TN
37347,910,37,TN
37348,910,38,TN
37349,910,39,TN
37350,910,40,TN
37351,911,0,FP
37352,911,1,FP
37353,911,2,FP
37354,911,3,FP
37355,911,4,FP
37356,911,5,FP
37357,911,6,FP
37358,911,7,FP
37359,911,8,FP
37360,911,9,FP
37361,911,10,FP
37362,911,11,FP
37363,911,12,FP
37364,911,13,FP
37365,911,14,FP
37366,911,15,FP
37367,911,16,FP
37368,911,17,FP
37369,911,18,FP
37370,911,19,FP
37371,911,20,FP
37372,911,21,FP
37373,911,22,FP
37374,911,23,FP
37375,911,24,FP
37376,911,25,FP
37377,911,26,FP
37378,911,27,FP
37379,911,28,FP
37380,911,29,FP
37381,911,30,FP
37382,911,31,TN
37383,911,32,TN
37384,911,33,TN
37385,911,34,TN
37386,911,35,TN
37387,911,36,TN
37388,911,37,TN
37389,911,38,TN
37390,911,39,TN
37391,911,40,TN
37392,912,0,FP
37393,912,1,FP
37394,912,2,FP
37395,912,3,FP
37396,912,4,FP
37397,912,5,FP
37398,912,6,FP
37399,912,7,FP
37400,912,8,FP
37401,912,9,FP
37402,912,10,FP
37403,912,11,FP
37404,912,12,FP
37405,912,13,FP
37406,912,14,FP
37407,912,15,FP
37408,912,16,FP
37409,912,17,FP
37410,912,18,FP
37411,912,19,FP
37412,912,20,FP
37413,912,21,FP
37414,912,22,FP
37415,912,23,FP
37416,912,24,FP
37417,912,25,FP
37418,912,26,FP
37419,912,27,FP
37420,912,28,FP
37421,912,29,FP
37422,912,30,FP
37423,912,31,FP
37424,912,32,FP
37425,912,33,FP
37426,912,34,TN
37427,912,35,TN
37428,912,36,TN
37429,912,37,TN
37430,912,38,TN
37431,912,39,TN
37432,912,40,TN
37433,913,0,FP
37434,913,1,FP
37435,913,2,FP
37436,913,3,FP
37437,913,4,FP
37438,913,5,FP
37439,913,6,FP
37440,913,7,FP
37441,913,8,FP
37442,913,9,FP
37443,913,10,FP
37444,913,11,FP
37445,913,12,FP
37446,913,13,FP
37447,913,14,FP
37448,913,15,FP
37449,913,16,FP
37450,913,17,FP
37451,913,18,FP
37452,913,19,FP
37453,913,20,FP
37454,913,21,FP
37455,913,22,FP
37456,913,23,FP
37457,913,24,FP
37458,913,25,TN
37459,913,26,TN
37460,913,27,TN
37461,913,28,TN
37462,913,29,TN
37463,913,30,TN
37464,913,31,TN
37465,913,32,TN
37466,913,33,TN
37467,913,34,TN
37468,913,35,TN
37469,913,36,TN
37470,913,37,TN
37471,913,38,TN
37472,913,39,TN
37473,913,40,TN
37474,914,0,FP
37475,914,1,FP
37476,914,2,FP
37477,914,3,FP
37478,914,4,FP
37479,914,5,FP
37480,914,6,FP
37481,914,7,FP
37482,914,8,FP
37483,914,9,FP
37484,914,10,FP
37485,914,11,FP
37486,914,12,FP
37487,914,13,FP
37488,914,14,FP
37489,914,15,FP
37490,914,16,FP
37491,914,17,FP
37492,914,18,FP
37493,914,19,FP
37494,914,20,FP
37495,914,21,FP
37496,914,22,FP
37497,914,23,FP
37498,914,24,FP
37499,914,25,TN
37500,914,26,TN
37501,914,27,TN
37502,914,28,TN
37503,914,29,TN
37504,914,30,TN
37505,914,31,TN
37506,914,32,TN
37507,914,33,TN
37508,914,34,TN
37509,914,35,TN
37510,914,36,TN
37511,914,37,TN
37512,914,38,TN
37513,914,39,TN
37514,914,40,TN
37515,915,0,FP
37516,915,1,FP
37517,915,2,FP
37518,915,3,FP
37519,915,4,FP
37520,915,5,FP
37521,915,6,FP
37522,915,7,FP
37523,915,8,FP
37524,915,9,FP
37525,915,10,FP
37526,915,11,FP
37527,915,12,FP
37528,915,13,FP
37529,915,14,FP
37530,915,15,FP
37531,915,16,TN
37532,915,17,TN
37533,915,18,TN
37534,915,19,TN
37535,915,20,TN
37536,915,21,TN
37537,915,22,TN
37538,915,23,TN
37539,915,24,TN
37540,915,25,TN
37541,915,26,TN
37542,915,27,TN
37543,915,28,TN
37544,915,29,TN
37545,915,30,TN
37546,915,31,TN
37547,915,32,TN
37548,915,33,TN
37549,915,34,TN
37550,915,35,TN
37551,915,36,TN
37552,915,37,TN
37553,915,38,TN
37554,915,39,TN
37555,915,40,TN
37556,916,0,TP
37557,916,1,TP
37558,916,2,TP
37559,916,3,TP
37560,916,4,TP
37561,916,5,TP
37562,916,6,TP
37563,916,7,TP
37564,916,8,TP
37565,916,9,TP
37566,916,10,TP
37567,916,11,TP
37568,916,12,TP
37569,916,13,TP
37570,916,14,TP
37571,916,15,TP
37572,916,16,TP
37573,916,17,TP
37574,916,18,TP
37575,916,19,TP
37576,916,20,TP
37577,916,21,TP
37578,916,22,TP
37579,916,23,TP
37580,916,24,TP
37581,916,25,TP
37582,916,26,TP
37583,916,27,TP
37584,916,28,TP
37585,916,29,TP
37586,916,30,TP
37587,916,31,TP
37588,916,32,TP
37589,916,33,FN
37590,916,34,FN
37591,916,35,FN
37592,916,36,FN
37593,916,37,FN
37594,916,38,FN
37595,916,39,FN
37596,916,40,FN
37597,917,0,TP
37598,917,1,TP
37599,917,2,TP
37600,917,3,TP
37601,917,4,TP
37602,917,5,TP
37603,917,6,TP
37604,917,7,TP
37605,917,8,TP
37606,917,9,TP
37607,917,10,TP
37608,917,11,TP
37609,917,12,TP
37610,917,13,TP
37611,917,14,TP
37612,917,15,TP
37613,917,16,TP
37614,917,17,TP
37615,917,18,TP
37616,917,19,TP
37617,917,20,TP
37618,917,21,TP
37619,917,22,TP
37620,917,23,FN
37621,917,24,FN
37622,917,25,FN
37623,917,26,FN
37624,917,27,FN
37625,917,28,FN
37626,917,29,FN
37627,917,30,FN
37628,917,31,FN
37629,917,32,FN
37630,917,33,FN
37631,917,34,FN
37632,917,35,FN
37633,917,36,FN
37634,917,37,FN
37635,917,38,FN
37636,917,39,FN
37637,917,40,FN
37638,918,0,TP
37639,918,1,TP
37640,918,2,TP
37641,918,3,TP
37642,918,4,TP
37643,918,5,TP
37644,918,6,TP
37645,918,7,TP
37646,918,8,TP
37647,918,9,TP
37648,918,10,TP
37649,918,11,TP
37650,918,12,TP
37651,918,13,TP
37652,918,14,TP
37653,918,15,TP
37654,918,16,TP
37655,918,17,TP
37656,918,18,TP
37657,918,19,TP
37658,918,20,TP
37659,918,21,TP
37660,918,22,TP
37661,918,23,TP
37662,918,24,TP
37663,918,25,TP
37664,918,26,TP
37665,918,27,FN
37666,918,28,FN
37667,918,29,FN
37668,918,30,FN
37669,918,31,FN
37670,918,32,FN
37671,918,33,FN
37672,918,34,FN
37673,918,35,FN
37674,918,36,FN
37675,918,37,FN
37676,918,38,FN
37677,918,39,FN
37678,918,40,FN
37679,919,0,FP
37680,919,1,FP
37681,919,2,FP
37682,919,3,FP
37683,919,4,FP
37684,919,5,FP
37685,919,6,FP
37686,919,7,FP
37687,919,8,FP
37688,919,9,FP
37689,919,10,FP
37690,919,11,FP
37691,919,12,FP
37692,919,13,FP
37693,919,14,FP
37694,919,15,FP
37695,919,16,FP
37696,919,17,FP
37697,919,18,FP
37698,919,19,FP
37699,919,20,FP
37700,919,21,FP
37701,919,22,FP
37702,919,23,FP
37703,919,24,FP
37704,919,25,FP
37705,919,26,FP
37706,919,27,FP
37707,919,28,FP
37708,919,29,FP
37709,919,30,TN
37710,919,31,TN
37711,919,32,TN
37712,919,33,TN
37713,919,34,TN
37714,919,35,TN
37715,919,36,TN
37716,919,37,TN
37717,919,38,TN
37718,919,39,TN
37719,919,40,TN
37720,920,0,FP
37721,920,1,FP
37722,920,2,FP
37723,920,3,FP
37724,920,4,FP
37725,920,5,FP
37726,920,6,FP
37727,920,7,FP
37728,920,8,FP
37729,920,9,FP
37730,920,10,FP
37731,920,11,FP
37732,920,12,FP
37733,920,13,FP
37734,920,14,FP
37735,920,15,FP
37736,920,16,FP
37737,920,17,FP
37738,920,18,FP
37739,920,19,FP
37740,920,20,TN
37741,920,21,TN
37742,920,22,TN
37743,920,23,TN
37744,920,24,TN
37745,920,25,TN
37746,920,26,TN
37747,920,27,TN
37748,920,28,TN
37749,920,29,TN
37750,920,30,TN
37751,920,31,TN
37752,920,32,TN
37753,920,33,TN
37754,920,34,TN
37755,920,35,TN
37756,920,36,TN
37757,920,37,TN
37758,920,38,TN
37759,920,39,TN
37760,920,40,TN
37761,921,0,FP
37762,921,1,FP
37763,921,2,FP
37764,921,3,FP
37765,921,4,FP
37766,921,5,TN
37767,921,6,TN
37768,921,7,TN
37769,921,8,TN
37770,921,9,TN
37771,921,10,TN
37772,921,11,TN
37773,921,12,TN
37774,921,13,TN
37775,921,14,TN
37776,921,15,TN
37777,921,16,TN
37778,921,17,TN
37779,921,18,TN
37780,921,19,TN
37781,921,20,TN
37782,921,21,TN
37783,921,22,TN
37784,921,23,TN
37785,921,24,TN
37786,921,25,TN
37787,921,26,TN
37788,921,27,TN
37789,921,28,TN
37790,921,29,TN
37791,921,30,TN
37792,921,31,TN
37793,921,32,TN
37794,921,33,TN
37795,921,34,TN
37796,921,35,TN
37797,921,36,TN
37798,921,37,TN
37799,921,38,TN
37800,921,39,TN
37801,921,40,TN
37802,922,0,FP
37803,922,1,FP
37804,922,2,FP
37805,922,3,FP
37806,922,4,FP
37807,922,5,FP
37808,922,6,FP
37809,922,7,FP
37810,922,8,FP
37811,922,9,FP
37812,922,10,FP
37813,922,11,FP
37814,922,12,FP
37815,922,13,FP
37816,922,14,FP
37817,922,15,FP
37818,922,16,FP
37819,922,17,FP
37820,922,18,FP
37821,922,19,FP
37822,922,20,FP
37823,922,21,FP
37824,922,22,FP
37825,922,23,FP
37826,922,24,FP
37827,922,25,FP
37828,922,26,FP
37829,922,27,FP
37830,922,28,FP
37831,922,29,FP
37832,922,30,FP
37833,922,31,FP
37834,922,32,FP
37835,922,33,FP
37836,922,34,FP
37837,922,35,TN
37838,922,36,TN
37839,922,37,TN
37840,922,38,TN
37841,922,39,TN
37842,922,40,TN
37843,923,0,FP
37844,923,1,FP
37845,923,2,FP
37846,923,3,FP
37847,923,4,FP
37848,923,5,FP
37849,923,6,FP
37850,923,7,FP
37851,923,8,FP
37852,923,9,FP
37853,923,10,FP
37854,923,11,FP
37855,923,12,FP
37856,923,13,FP
37857,923,14,FP
37858,923,15,FP
37859,923,16,FP
37860,923,17,FP
37861,923,18,FP
37862,923,19,FP
37863,923,20,FP
37864,923,21,FP
37865,923,22,FP
37866,923,23,FP
37867,923,24,FP
37868,923,25,TN
37869,923,26,TN
37870,923,27,TN
37871,923,28,TN
37872,923,29,TN
37873,923,30,TN
37874,923,31,TN
37875,923,32,TN
37876,923,33,TN
37877,923,34,TN
37878,923,35,TN
37879,923,36,TN
37880,923,37,TN
37881,923,38,TN
37882,923,39,TN
37883,923,40,TN
37884,924,0,FP
37885,924,1,FP
37886,924,2,FP
37887,924,3,FP
37888,924,4,FP
37889,924,5,FP
37890,924,6,FP
37891,924,7,FP
37892,924,8,FP
37893,924,9,FP
37894,924,10,TN
37895,924,11,TN
37896,924,12,TN
37897,924,13,TN
37898,924,14,TN
37899,924,15,TN
37900,924,16,TN
37901,924,17,TN
37902,924,18,TN
37903,924,19,TN
37904,924,20,TN
37905,924,21,TN
37906,924,22,TN
37907,924,23,TN
37908,924,24,TN
37909,924,25,TN
37910,924,26,TN
37911,924,27,TN
37912,924,28,TN
37913,924,29,TN
37914,924,30,TN
37915,924,31,TN
37916,924,32,TN
37917,924,33,TN
37918,924,34,TN
37919,924,35,TN
37920,924,36,TN
37921,924,37,TN
37922,924,38,TN
37923,924,39,TN
37924,924,40,TN
37925,925,0,FP
37926,925,1,FP
37927,925,2,FP
37928,925,3,FP
37929,925,4,FP
37930,925,5,FP
37931,925,6,FP
37932,925,7,FP
37933,925,8,FP
37934,925,9,FP
37935,925,10,FP
37936,925,11,FP
37937,925,12,FP
37938,925,13,FP
37939,925,14,FP
37940,925,15,FP
37941,925,16,FP
37942,925,17,FP
37943,925,18,FP
37944,925,19,FP
37945,925,20,FP
37946,925,21,FP
37947,925,22,FP
37948,925,23,FP
37949,925,24,FP
37950,925,25,FP
37951,925,26,FP
37952,925,27,FP
37953,925,28,FP
37954,925,29,FP
37955,925,30,FP
37956,925,31,TN
37957,925,32,TN
37958,925,33,TN
37959,925,34,TN
37960,925,35,TN
37961,925,36,TN
37962,925,37,TN
37963,925,38,TN
37964,925,39,TN
37965,925,40,TN
37966,926,0,FP
37967,926,1,FP
37968,926,2,FP
37969,926,3,FP
37970,926,4,FP
37971,926,5,FP
37972,926,6,FP
37973,926,7,FP
37974,926,8,FP
37975,926,9,FP
37976,926,10,FP
37977,926,11,FP
37978,926,12,FP
37979,926,13,FP
37980,926,14,FP
37981,926,15,FP
37982,926,16,FP
37983,926,17,FP
37984,926,18,FP
37985,926,19,FP
37986,926,20,FP
37987,926,21,FP
37988,926,22,FP
37989,926,23,FP
37990,926,24,FP
37991,926,25,FP
37992,926,26,FP
37993,926,27,FP
37994,926,28,FP
37995,926,29,FP
37996,926,30,FP
37997,926,31,FP
37998,926,32,FP
37999,926,33,FP
38000,926,34,TN
38001,926,35,TN
38002,926,36,TN
38003,926,37,TN
38004,926,38,TN
38005,926,39,TN
38006,926,40,TN
38007,927,0,FP
38008,927,1,FP
38009,927,2,FP
38010,927,3,FP
38011,927,4,FP
38012,927,5,FP
38013,927,6,FP
38014,927,7,FP
38015,927,8,FP
38016,927,9,FP
38017,927,10,FP
38018,927,11,FP
38019,927,12,FP
38020,927,13,FP
38021,927,14,FP
38022,927,15,FP
38023,927,16,FP
38024,927,17,FP
38025,927,18,FP
38026,927,19,FP
38027,927,20,FP
38028,927,21,FP
38029,927,22,TN
38030,927,23,TN
38031,927,24,TN
38032,927,25,TN
38033,927,26,TN
38034,927,27,TN
38035,927,28,TN
38036,927,29,TN
38037,927,30,TN
38038,927,31,TN
38039,927,32,TN
38040,927,33,TN
38041,927,34,TN
38042,927,35,TN
38043,927,36,TN
38044,927,37,TN
38045,927,38,TN
38046,927,39,TN
38047,927,40,TN
38048,928,0,FP
38049,928,1,FP
38050,928,2,FP
38051,928,3,FP
38052,928,4,FP
38053,928,5,FP
38054,928,6,FP
38055,928,7,FP
38056,928,8,FP
38057,928,9,FP
38058,928,10,FP
38059,928,11,FP
38060,928,12,FP
38061,928,13,FP
38062,928,14,TN
38063,928,15,TN
38064,928,16,TN
38065,928,17,TN
38066,928,18,TN
38067,928,19,TN
38068,928,20,TN
38069,928,21,TN
38070,928,22,TN
38071,928,23,TN
38072,928,24,TN
38073,928,25,TN
38074,928,26,TN
38075,928,27,TN
38076,928,28,TN
38077,928,29,TN
38078,928,30,TN
38079,928,31,TN
38080,928,32,TN
38081,928,33,TN
38082,928,34,TN
38083,928,35,TN
38084,928,36,TN
38085,928,37,TN
38086,928,38,TN
38087,928,39,TN
38088,928,40,TN
38089,929,0,FP
38090,929,1,FP
38091,929,2,FP
38092,929,3,FP
38093,929,4,FP
38094,929,5,FP
38095,929,6,TN
38096,929,7,TN
38097,929,8,TN
38098,929,9,TN
38099,929,10,TN
38100,929,11,TN
38101,929,12,TN
38102,929,13,TN
38103,929,14,TN
38104,929,15,TN
38105,929,16,TN
38106,929,17,TN
38107,929,18,TN
38108,929,19,TN
38109,929,20,TN
38110,929,21,TN
38111,929,22,TN
38112,929,23,TN
38113,929,24,TN
38114,929,25,TN
38115,929,26,TN
38116,929,27,TN
38117,929,28,TN
38118,929,29,TN
38119,929,30,TN
38120,929,31,TN
38121,929,32,TN
38122,929,33,TN
38123,929,34,TN
38124,929,35,TN
38125,929,36,TN
38126,929,37,TN
38127,929,38,TN
38128,929,39,TN
38129,929,40,TN
38130,930,0,TP
38131,930,1,TP
38132,930,2,TP
38133,930,3,TP
38134,930,4,TP
38135,930,5,TP
38136,930,6,TP
38137,930,7,TP
38138,930,8,TP
38139,930,9,TP
38140,930,10,TP
38141,930,11,TP
38142,930,12,TP
38143,930,13,TP
38144,930,14,TP
38145,930,15,FN
38146,930,16,FN
38147,930,17,FN
38148,930,18,FN
38149,930,19,FN
38150,930,20,FN
38151,930,21,FN
38152,930,22,FN
38153,930,23,FN
38154,930,24,FN
38155,930,25,FN
38156,930,26,FN
38157,930,27,FN
38158,930,28,FN
38159,930,29,FN
38160,930,30,FN
38161,930,31,FN
38162,930,32,FN
38163,930,33,FN
38164,930,34,FN
38165,930,35,FN
38166,930,36,FN
38167,930,37,FN
38168,930,38,FN
38169,930,39,FN
38170,930,40,FN
38171,931,0,TP
38172,931,1,TP
38173,931,2,TP
38174,931,3,TP
38175,931,4,TP
38176,931,5,TP
38177,931,6,TP
38178,931,7,TP
38179,931,8,TP
38180,931,9,TP
38181,931,10,TP
38182,931,11,TP
38183,931,12,TP
38184,931,13,FN
38185,931,14,FN
38186,931,15,FN
38187,931,16,FN
38188,931,17,FN
38189,931,18,FN
38190,931,19,FN
38191,931,20,FN
38192,931,21,FN
38193,931,22,FN
38194,931,23,FN
38195,931,24,FN
38196,931,25,FN
38197,931,26,FN
38198,931,27,FN
38199,931,28,FN
38200,931,29,FN
38201,931,30,FN
38202,931,31,FN
38203,931,32,FN
38204,931,33,FN
38205,931,34,FN
38206,931,35,FN
38207,931,36,FN
38208,931,37,FN
38209,931,38,FN
38210,931,39,FN
38211,931,40,FN
38212,932,0,FP
38213,932,1,FP
38214,932,2,FP
38215,932,3,FP
38216,932,4,FP
38217,932,5,FP
38218,932,6,FP
38219,932,7,FP
38220,932,8,FP
38221,932,9,FP
38222,932,10,FP
38223,932,11,FP
38224,932,12,FP
38225,932,13,FP
38226,932,14,FP
38227,932,15,FP
38228,932,16,FP
38229,932,17,FP
38230,932,18,FP
38231,932,19,FP
38232,932,20,FP
38233,932,21,FP
38234,932,22,FP
38235,932,23,FP
38236,932,24,TN
38237,932,25,TN
38238,932,26,TN
38239,932,27,TN
38240,932,28,TN
38241,932,29,TN
38242,932,30,TN
38243,932,31,TN
38244,932,32,TN
38245,932,33,TN
38246,932,34,TN
38247,932,35,TN
38248,932,36,TN
38249,932,37,TN
38250,932,38,TN
38251,932,39,TN
38252,932,40,TN
38253,933,0,FP
38254,933,1,FP
38255,933,2,FP
38256,933,3,FP
38257,933,4,FP
38258,933,5,FP
38259,933,6,FP
38260,933,7,FP
38261,933,8,FP
38262,933,9,FP
38263,933,10,FP
38264,933,11,FP
38265,933,12,TN
38266,933,13,TN
38267,933,14,TN
38268,933,15,TN
38269,933,16,TN
38270,933,17,TN
38271,933,18,TN
38272,933,19,TN
38273,933,20,TN
38274,933,21,TN
38275,933,22,TN
38276,933,23,TN
38277,933,24,TN
38278,933,25,TN
38279,933,26,TN
38280,933,27,TN
38281,933,28,TN
38282,933,29,TN
38283,933,30,TN
38284,933,31,TN
38285,933,32,TN
38286,933,33,TN
38287,933,34,TN
38288,933,35,TN
38289,933,36,TN
38290,933,37,TN
38291,933,38,TN
38292,933,39,TN
