,i,g,status
10759,448,7,TN
10760,448,8,TN
10761,448,9,TN
10762,448,10,TN
10763,448,11,TN
10764,448,12,TN
10765,448,13,TN
10766,448,14,TN
10767,448,15,TN
10768,448,16,TN
10769,448,17,TN
10770,448,18,TN
10771,448,19,TN
10772,448,20,TN
10773,448,21,TN
10774,448,22,TN
10775,448,23,TN
10776,449,0,FP
10777,449,1,FP
10778,449,2,FP
10779,449,3,TN
10780,449,4,TN
10781,449,5,TN
10782,449,6,TN
10783,449,7,TN
10784,449,8,TN
10785,449,9,TN
10786,449,10,TN
10787,449,11,TN
10788,449,12,TN
10789,449,13,TN
10790,449,14,TN
10791,449,15,TN
10792,449,16,TN
10793,449,17,TN
10794,449,18,TN
10795,449,19,TN
10796,449,20,TN
10797,449,21,TN
10798,449,22,TN
10799,449,23,TN
10800,450,0,TP
10801,450,1,TP
10802,450,2,TP
10803,450,3,TP
10804,450,4,TP
10805,450,5,TP
10806,450,6,TP
10807,450,7,FN
10808,450,8,FN
10809,450,9,FN
10810,450,10,FN
10811,450,11,FN
10812,450,12,FN
10813,450,13,FN
10814,450,14,FN
10815,450,15,FN
10816,450,16,FN
10817,450,17,FN
10818,450,18,FN
10819,450,19,FN
10820,450,20,FN
10821,450,21,FN
10822,450,22,FN
10823,450,23,FN
10824,451,0,TP
10825,451,1,TP
10826,451,2,TP
10827,451,3,TP
10828,451,4,TP
10829,451,5,TP
10830,451,6,TP
10831,451,7,FN
10832,451,8,FN
10833,451,9,FN
10834,451,10,FN
10835,451,11,FN
10836,451,12,FN
10837,451,13,FN
10838,451,14,FN
10839,451,15,FN
10840,451,16,FN
10841,451,17,FN
10842,451,18,FN
10843,451,19,FN
10844,451,20,FN
10845,451,21,FN
10846,451,22,FN
10847,451,23,FN
10848,452,0,FP
10849,452,1,FP
10850,452,2,TN
10851,452,3,TN
10852,452,4,TN
10853,452,5,TN
10854,452,6,TN
10855,452,7,TN
10856,452,8,TN
10857,452,9,TN
10858,452,10,TN
10859,452,11,TN
10860,452,12,TN
10861,452,13,TN
10862,452,14,TN
10863,452,15,TN
10864,452,16,TN
10865,452,17,TN
10866,452,18,TN
10867,452,19,TN
10868,452,20,TN
10869,452,21,TN
10870,452,22,TN
10871,452,23,TN
10872,453,0,TP
10873,453,1,TP
10874,453,2,TP
10875,453,3,TP
10876,453,4,TP
10877,453,5,TP
10878,453,6,TP
10879,453,7,TP
10880,453,8,TP
10881,453,9,TP
10882,453,10,TP
10883,453,11,TP
10884,453,12,TP
10885,453,13,TP
10886,453,14,FN
10887,453,15,FN
10888,453,16,FN
10889,453,17,FN
10890,453,18,FN
10891,453,19,FN
10892,453,20,FN
10893,453,21,FN
10894,453,22,FN
10895,453,23,FN
10896,454,0,FP
10897,454,1,FP
10898,454,2,TN
10899,454,3,TN
10900,454,4,TN
10901,454,5,TN
10902,454,6,TN
10903,454,7,TN
10904,454,8,TN
10905,454,9,TN
10906,454,10,TN
10907,454,11,TN
10908,454,12,TN
10909,454,13,TN
10910,454,14,TN
10911,454,15,TN
10912,454,16,TN
10913,454,17,TN
10914,454,18,TN
10915,454,19,TN
10916,454,20,TN
10917,454,21,TN
10918,454,22,TN
10919,454,23,TN
10920,455,0,TP
10921,455,1,TP
10922,455,2,TP
10923,455,3,TP
10924,455,4,TP
10925,455,5,TP
10926,455,6,TP
10927,455,7,TP
10928,455,8,TP
10929,455,9,TP
10930,455,10,TP
10931,455,11,TP
10932,455,12,TP
10933,455,13,TP
10934,455,14,TP
10935,455,15,FN
10936,455,16,FN
10937,455,17,FN
10938,455,18,FN
10939,455,19,FN
10940,455,20,FN
10941,455,21,FN
10942,455,22,FN
10943,455,23,FN
10944,456,0,FP
10945,456,1,FP
10946,456,2,TN
10947,456,3,TN
10948,456,4,TN
10949,456,5,TN
10950,456,6,TN
10951,456,7,TN
10952,456,8,TN
10953,456,9,TN
10954,456,10,TN
10955,456,11,TN
10956,456,12,TN
10957,456,13,TN
10958,456,14,TN
10959,456,15,TN
10960,456,16,TN
10961,456,17,TN
10962,456,18,TN
10963,456,19,TN
10964,456,20,TN
10965,456,21,TN
10966,456,22,TN
10967,456,23,TN
10968,457,0,TP
10969,457,1,TP
10970,457,2,TP
10971,457,3,TP
10972,457,4,TP
10973,457,5,TP
10974,457,6,TP
10975,457,7,TP
10976,457,8,TP
10977,457,9,TP
10978,457,10,TP
10979,457,11,TP
10980,457,12,FN
10981,457,13,FN
10982,457,14,FN
10983,457,15,FN
10984,457,16,FN
10985,457,17,FN
10986,457,18,FN
10987,457,19,FN
10988,457,20,FN
10989,457,21,FN
10990,457,22,FN
10991,457,23,FN
10992,458,0,FP
10993,458,1,FP
10994,458,2,FP
10995,458,3,TN
10996,458,4,TN
10997,458,5,TN
10998,458,6,TN
10999,458,7,TN
11000,458,8,TN
11001,458,9,TN
11002,458,10,TN
11003,458,11,TN
11004,458,12,TN
11005,458,13,TN
11006,458,14,TN
11007,458,15,TN
11008,458,16,TN
11009,458,17,TN
11010,458,18,TN
11011,458,19,TN
11012,458,20,TN
11013,458,21,TN
11014,458,22,TN
11015,458,23,TN
11016,459,0,FP
11017,459,1,FP
11018,459,2,TN
11019,459,3,TN
11020,459,4,TN
11021,459,5,TN
11022,459,6,TN
11023,459,7,TN
11024,459,8,TN
11025,459,9,TN
11026,459,10,TN
11027,459,11,TN
11028,459,12,TN
11029,459,13,TN
11030,459,14,TN
11031,459,15,TN
11032,459,16,TN
11033,459,17,TN
11034,459,18,TN
11035,459,19,TN
11036,459,20,TN
11037,459,21,TN
11038,459,22,TN
11039,459,23,TN
11040,460,0,FP
11041,460,1,FP
11042,460,2,FP
11043,460,3,TN
11044,460,4,TN
11045,460,5,TN
11046,460,6,TN
11047,460,7,TN
11048,460,8,TN
11049,460,9,TN
11050,460,10,TN
11051,460,11,TN
11052,460,12,TN
11053,460,13,TN
11054,460,14,TN
11055,460,15,TN
11056,460,16,TN
11057,460,17,TN
11058,460,18,TN
11059,460,19,TN
11060,460,20,TN
11061,460,21,TN
11062,460,22,TN
11063,460,23,TN
11064,461,0,FP
11065,461,1,FP
11066,461,2,TN
11067,461,3,TN
11068,461,4,TN
11069,461,5,TN
11070,461,6,TN
11071,461,7,TN
11072,461,8,TN
11073,461,9,TN
11074,461,10,TN
11075,461,11,TN
11076,461,12,TN
11077,461,13,TN
11078,461,14,TN
11079,461,15,TN
11080,461,16,TN
11081,461,17,TN
11082,461,18,TN
11083,461,19,TN
11084,461,20,TN
11085,461,21,TN
11086,461,22,TN
11087,461,23,TN
11088,462,0,FP
11089,462,1,FP
11090,462,2,TN
11091,462,3,TN
11092,462,4,TN
11093,462,5,TN
11094,462,6,TN
11095,462,7,TN
11096,462,8,TN
11097,462,9,TN
11098,462,10,TN
11099,462,11,TN
11100,462,12,TN
11101,462,13,TN
11102,462,14,TN
11103,462,15,TN
11104,462,16,TN
11105,462,17,TN
11106,462,18,TN
11107,462,19,TN
11108,462,20,TN
11109,462,21,TN
11110,462,22,TN
11111,462,23,TN
11112,463,0,FP
11113,463,1,FP
11114,463,2,FP
11115,463,3,TN
11116,463,4,TN
11117,463,5,TN
11118,463,6,TN
11119,463,7,TN
11120,463,8,TN
11121,463,9,TN
11122,463,10,TN
11123,463,11,TN
11124,463,12,TN
11125,463,13,TN
11126,463,14,TN
11127,463,15,TN
11128,463,16,TN
11129,463,17,TN
11130,463,18,TN
11131,463,19,TN
11132,463,20,TN
11133,463,21,TN
11134,463,22,TN
11135,463,23,TN
11136,464,0,FP
11137,464,1,FP
11138,464,2,TN
11139,464,3,TN
11140,464,4,TN
11141,464,5,TN
11142,464,6,TN
11143,464,7,TN
11144,464,8,TN
11145,464,9,TN
11146,464,10,TN
11147,464,11,TN
11148,464,12,TN
11149,464,13,TN
11150,464,14,TN
11151,464,15,TN
11152,464,16,TN
11153,464,17,TN
11154,464,18,TN
11155,464,19,TN
11156,464,20,TN
11157,464,21,TN
11158,464,22,TN
11159,464,23,TN
11160,465,0,FP
11161,465,1,FP
11162,465,2,TN
11163,465,3,TN
11164,465,4,TN
11165,465,5,TN
11166,465,6,TN
11167,465,7,TN
11168,465,8,TN
11169,465,9,TN
11170,465,10,TN
11171,465,11,TN
11172,465,12,TN
11173,465,13,TN
11174,465,14,TN
11175,465,15,TN
11176,465,16,TN
11177,465,17,TN
11178,465,18,TN
11179,465,19,TN
11180,465,20,TN
11181,465,21,TN
11182,465,22,TN
11183,465,23,TN
11184,466,0,FP
11185,466,1,FP
11186,466,2,FP
11187,466,3,TN
11188,466,4,TN
11189,466,5,TN
11190,466,6,TN
11191,466,7,TN
11192,466,8,TN
11193,466,9,TN
11194,466,10,TN
11195,466,11,TN
11196,466,12,TN
11197,466,13,TN
11198,466,14,TN
11199,466,15,TN
11200,466,16,TN
11201,466,17,TN
11202,466,18,TN
11203,466,19,TN
11204,466,20,TN
11205,466,21,TN
11206,466,22,TN
11207,466,23,TN
11208,467,0,FP
11209,467,1,FP
11210,467,2,TN
11211,467,3,TN
11212,467,4,TN
11213,467,5,TN
11214,467,6,TN
11215,467,7,TN
11216,467,8,TN
11217,467,9,TN
11218,467,10,TN
11219,467,11,TN
11220,467,12,TN
11221,467,13,TN
11222,467,14,TN
11223,467,15,TN
11224,467,16,TN
11225,467,17,TN
11226,467,18,TN
11227,467,19,TN
11228,467,20,TN
11229,467,21,TN
11230,467,22,TN
11231,467,23,TN
11232,468,0,FP
11233,468,1,FP
11234,468,2,TN
11235,468,3,TN
11236,468,4,TN
11237,468,5,TN
11238,468,6,TN
11239,468,7,TN
11240,468,8,TN
11241,468,9,TN
11242,468,10,TN
11243,468,11,TN
11244,468,12,TN
11245,468,13,TN
11246,468,14,TN
11247,468,15,TN
11248,468,16,TN
11249,468,17,TN
11250,468,18,TN
11251,468,19,TN
11252,468,20,TN
11253,468,21,TN
11254,468,22,TN
11255,468,23,TN
11256,469,0,TP
11257,469,1,TP
11258,469,2,TP
11259,469,3,TP
11260,469,4,TP
11261,469,5,TP
11262,469,6,TP
11263,469,7,TP
11264,469,8,TP
11265,469,9,TP
11266,469,10,TP
11267,469,11,TP
11268,469,12,TP
11269,469,13,TP
11270,469,14,TP
11271,469,15,TP
11272,469,16,TP
11273,469,17,TP
11274,469,18,TP
11275,469,19,FN
11276,469,20,FN
11277,469,21,FN
11278,469,22,FN
11279,469,23,FN
11280,470,0,FP
11281,470,1,FP
11282,470,2,FP
11283,470,3,TN
11284,470,4,TN
11285,470,5,TN
11286,470,6,TN
11287,470,7,TN
11288,470,8,TN
11289,470,9,TN
11290,470,10,TN
11291,470,11,TN
11292,470,12,TN
11293,470,13,TN
11294,470,14,TN
11295,470,15,TN
11296,470,16,TN
11297,470,17,TN
11298,470,18,TN
11299,470,19,TN
11300,470,20,TN
11301,470,21,TN
11302,470,22,TN
11303,470,23,TN
11304,471,0,FP
11305,471,1,FP
11306,471,2,TN
11307,471,3,TN
11308,471,4,TN
11309,471,5,TN
11310,471,6,TN
11311,471,7,TN
11312,471,8,TN
11313,471,9,TN
11314,471,10,TN
11315,471,11,TN
11316,471,12,TN
11317,471,13,TN
11318,471,14,TN
11319,471,15,TN
11320,471,16,TN
11321,471,17,TN
11322,471,18,TN
11323,471,19,TN
11324,471,20,TN
11325,471,21,TN
11326,471,22,TN
11327,471,23,TN
11328,472,0,FP
11329,472,1,FP
11330,472,2,FP
11331,472,3,TN
11332,472,4,TN
11333,472,5,TN
11334,472,6,TN
11335,472,7,TN
11336,472,8,TN
11337,472,9,TN
11338,472,10,TN
11339,472,11,TN
11340,472,12,TN
11341,472,13,TN
11342,472,14,TN
11343,472,15,TN
11344,472,16,TN
11345,472,17,TN
11346,472,18,TN
11347,472,19,TN
11348,472,20,TN
11349,472,21,TN
11350,472,22,TN
11351,472,23,TN
11352,473,0,TP
11353,473,1,TP
11354,473,2,TP
11355,473,3,TP
11356,473,4,TP
11357,473,5,TP
11358,473,6,TP
11359,473,7,FN
11360,473,8,FN
11361,473,9,FN
11362,473,10,FN
11363,473,11,FN
11364,473,12,FN
11365,473,13,FN
11366,473,14,FN
11367,473,15,FN
11368,473,16,FN
11369,473,17,FN
11370,473,18,FN
11371,473,19,FN
11372,473,20,FN
11373,473,21,FN
11374,473,22,FN
11375,473,23,FN
11376,474,0,TP
11377,474,1,TP
11378,474,2,TP
11379,474,3,TP
11380,474,4,TP
11381,474,5,TP
11382,474,6,TP
11383,474,7,FN
11384,474,8,FN
11385,474,9,FN
11386,474,10,FN
11387,474,11,FN
11388,474,12,FN
11389,474,13,FN
11390,474,14,FN
11391,474,15,FN
11392,474,16,FN
11393,474,17,FN
11394,474,18,FN
11395,474,19,FN
11396,474,20,FN
11397,474,21,FN
11398,474,22,FN
11399,474,23,FN
11400,475,0,FP
11401,475,1,FP
11402,475,2,TN
11403,475,3,TN
11404,475,4,TN
11405,475,5,TN
11406,475,6,TN
11407,475,7,TN
11408,475,8,TN
11409,475,9,TN
11410,475,10,TN
11411,475,11,TN
11412,475,12,TN
11413,475,13,TN
11414,475,14,TN
11415,475,15,TN
11416,475,16,TN
11417,475,17,TN
11418,475,18,TN
11419,475,19,TN
11420,475,20,TN
11421,475,21,TN
11422,475,22,TN
11423,475,23,TN
11424,476,0,FP
11425,476,1,FP
11426,476,2,FP
11427,476,3,TN
11428,476,4,TN
11429,476,5,TN
11430,476,6,TN
11431,476,7,TN
11432,476,8,TN
11433,476,9,TN
11434,476,10,TN
11435,476,11,TN
11436,476,12,TN
11437,476,13,TN
11438,476,14,TN
11439,476,15,TN
11440,476,16,TN
11441,476,17,TN
11442,476,18,TN
11443,476,19,TN
11444,476,20,TN
11445,476,21,TN
11446,476,22,TN
11447,476,23,TN
11448,477,0,TP
11449,477,1,TP
11450,477,2,TP
11451,477,3,TP
11452,477,4,TP
11453,477,5,TP
11454,477,6,TP
11455,477,7,TP
11456,477,8,TP
11457,477,9,TP
11458,477,10,TP
11459,477,11,TP
11460,477,12,TP
11461,477,13,TP
11462,477,14,TP
11463,477,15,TP
11464,477,16,TP
11465,477,17,FN
11466,477,18,FN
11467,477,19,FN
11468,477,20,FN
11469,477,21,FN
11470,477,22,FN
11471,477,23,FN
11472,478,0,TP
11473,478,1,TP
11474,478,2,TP
11475,478,3,TP
11476,478,4,TP
11477,478,5,TP
11478,478,6,TP
11479,478,7,TP
11480,478,8,TP
11481,478,9,TP
11482,478,10,TP
11483,478,11,TP
11484,478,12,TP
11485,478,13,FN
11486,478,14,FN
11487,478,15,FN
11488,478,16,FN
11489,478,17,FN
11490,478,18,FN
11491,478,19,FN
11492,478,20,FN
11493,478,21,FN
11494,478,22,FN
11495,478,23,FN
11496,479,0,TP
11497,479,1,TP
11498,479,2,TP
11499,479,3,TP
11500,479,4,TP
11501,479,5,TP
11502,479,6,TP
11503,479,7,TP
11504,479,8,TP
11505,479,9,TP
11506,479,10,TP
11507,479,11,TP
11508,479,12,TP
11509,479,13,TP
11510,479,14,TP
11511,479,15,FN
11512,479,16,FN
11513,479,17,FN
11514,479,18,FN
11515,479,19,FN
11516,479,20,FN
11517,479,21,FN
11518,479,22,FN
11519,479,23,FN
11520,480,0,TP
11521,480,1,TP
11522,480,2,TP
11523,480,3,TP
11524,480,4,TP
11525,480,5,TP
11526,480,6,TP
11527,480,7,TP
11528,480,8,TP
11529,480,9,TP
11530,480,10,TP
11531,480,11,TP
11532,480,12,TP
11533,480,13,TP
11534,480,14,TP
11535,480,15,TP
11536,480,16,TP
11537,480,17,TP
11538,480,18,TP
11539,480,19,FN
11540,480,20,FN
11541,480,21,FN
11542,480,22,FN
11543,480,23,FN
11544,481,0,FP
11545,481,1,FP
11546,481,2,FP
11547,481,3,TN
11548,481,4,TN
11549,481,5,TN
11550,481,6,TN
11551,481,7,TN
11552,481,8,TN
11553,481,9,TN
11554,481,10,TN
11555,481,11,TN
11556,481,12,TN
11557,481,13,TN
11558,481,14,TN
11559,481,15,TN
11560,481,16,TN
11561,481,17,TN
11562,481,18,TN
11563,481,19,TN
11564,481,20,TN
11565,481,21,TN
11566,481,22,TN
11567,481,23,TN
11568,482,0,FP
11569,482,1,FP
11570,482,2,TN
11571,482,3,TN
11572,482,4,TN
11573,482,5,TN
11574,482,6,TN
11575,482,7,TN
11576,482,8,TN
11577,482,9,TN
11578,482,10,TN
11579,482,11,TN
11580,482,12,TN
11581,482,13,TN
11582,482,14,TN
11583,482,15,TN
11584,482,16,TN
11585,482,17,TN
11586,482,18,TN
11587,482,19,TN
11588,482,20,TN
11589,482,21,TN
11590,482,22,TN
11591,482,23,TN
11592,483,0,FP
11593,483,1,FP
11594,483,2,FP
11595,483,3,TN
11596,483,4,TN
11597,483,5,TN
11598,483,6,TN
11599,483,7,TN
11600,483,8,TN
11601,483,9,TN
11602,483,10,TN
11603,483,11,TN
11604,483,12,TN
11605,483,13,TN
11606,483,14,TN
11607,483,15,TN
11608,483,16,TN
11609,483,17,TN
11610,483,18,TN
11611,483,19,TN
11612,483,20,TN
11613,483,21,TN
11614,483,22,TN
11615,483,23,TN
11616,484,0,TP
11617,484,1,TP
11618,484,2,TP
11619,484,3,TP
11620,484,4,TP
11621,484,5,TP
11622,484,6,TP
11623,484,7,TP
11624,484,8,TP
11625,484,9,TP
11626,484,10,TP
11627,484,11,TP
11628,484,12,TP
11629,484,13,TP
11630,484,14,TP
11631,484,15,TP
11632,484,16,TP
11633,484,17,TP
11634,484,18,TP
11635,484,19,TP
11636,484,20,TP
11637,484,21,FN
11638,484,22,FN
11639,484,23,FN
11640,485,0,FP
11641,485,1,FP
11642,485,2,FP
11643,485,3,TN
11644,485,4,TN
11645,485,5,TN
11646,485,6,TN
11647,485,7,TN
11648,485,8,TN
11649,485,9,TN
11650,485,10,TN
11651,485,11,TN
11652,485,12,TN
11653,485,13,TN
11654,485,14,TN
11655,485,15,TN
11656,485,16,TN
11657,485,17,TN
11658,485,18,TN
11659,485,19,TN
11660,485,20,TN
11661,485,21,TN
11662,485,22,TN
11663,485,23,TN
11664,486,0,FP
11665,486,1,FP
11666,486,2,FP
11667,486,3,TN
11668,486,4,TN
11669,486,5,TN
11670,486,6,TN
11671,486,7,TN
11672,486,8,TN
11673,486,9,TN
11674,486,10,TN
11675,486,11,TN
11676,486,12,TN
11677,486,13,TN
11678,486,14,TN
11679,486,15,TN
11680,486,16,TN
11681,486,17,TN
11682,486,18,TN
11683,486,19,TN
11684,486,20,TN
11685,486,21,TN
11686,486,22,TN
11687,486,23,TN
11688,487,0,FP
11689,487,1,FP
11690,487,2,FP
11691,487,3,TN
11692,487,4,TN
11693,487,5,TN
11694,487,6,TN
11695,487,7,TN
11696,487,8,TN
11697,487,9,TN
11698,487,10,TN
11699,487,11,TN
11700,487,12,TN
11701,487,13,TN
11702,487,14,TN
11703,487,15,TN
11704,487,16,TN
11705,487,17,TN
11706,487,18,TN
11707,487,19,TN
11708,487,20,TN
11709,487,21,TN
11710,487,22,TN
11711,487,23,TN
11712,488,0,TP
11713,488,1,TP
11714,488,2,TP
11715,488,3,TP
11716,488,4,TP
11717,488,5,TP
11718,488,6,FN
11719,488,7,FN
11720,488,8,FN
11721,488,9,FN
11722,488,10,FN
11723,488,11,FN
11724,488,12,FN
11725,488,13,FN
11726,488,14,FN
11727,488,15,FN
11728,488,16,FN
11729,488,17,FN
11730,488,18,FN
11731,488,19,FN
11732,488,20,FN
11733,488,21,FN
11734,488,22,FN
11735,488,23,FN
11736,489,0,TP
11737,489,1,TP
11738,489,2,TP
11739,489,3,TP
11740,489,4,TP
11741,489,5,TP
11742,489,6,TP
11743,489,7,TP
11744,489,8,TP
11745,489,9,TP
11746,489,10,TP
11747,489,11,TP
11748,489,12,TP
11749,489,13,TP
11750,489,14,TP
11751,489,15,TP
11752,489,16,TP
11753,489,17,TP
11754,489,18,TP
11755,489,19,FN
11756,489,20,FN
11757,489,21,FN
11758,489,22,FN
11759,489,23,FN
11760,490,0,FP
11761,490,1,FP
11762,490,2,FP
11763,490,3,TN
11764,490,4,TN
11765,490,5,TN
11766,490,6,TN
11767,490,7,TN
11768,490,8,TN
11769,490,9,TN
11770,490,10,TN
11771,490,11,TN
11772,490,12,TN
11773,490,13,TN
11774,490,14,TN
11775,490,15,TN
11776,490,16,TN
11777,490,17,TN
11778,490,18,TN
11779,490,19,TN
11780,490,20,TN
11781,490,21,TN
11782,490,22,TN
11783,490,23,TN
11784,491,0,TP
11785,491,1,TP
11786,491,2,TP
11787,491,3,TP
11788,491,4,TP
11789,491,5,TP
11790,491,6,TP
11791,491,7,TP
11792,491,8,TP
11793,491,9,TP
11794,491,10,TP
11795,491,11,TP
11796,491,12,TP
11797,491,13,TP
11798,491,14,TP
11799,491,15,TP
11800,491,16,TP
11801,491,17,TP
11802,491,18,FN
11803,491,19,FN
11804,491,20,FN
11805,491,21,FN
11806,491,22,FN
11807,491,23,FN
11808,492,0,FP
11809,492,1,FP
11810,492,2,FP
11811,492,3,TN
11812,492,4,TN
11813,492,5,TN
11814,492,6,TN
11815,492,7,TN
11816,492,8,TN
11817,492,9,TN
11818,492,10,TN
11819,492,11,TN
11820,492,12,TN
11821,492,13,TN
11822,492,14,TN
11823,492,15,TN
11824,492,16,TN
11825,492,17,TN
11826,492,18,TN
11827,492,19,TN
11828,492,20,TN
11829,492,21,TN
11830,492,22,TN
11831,492,23,TN
11832,493,0,FP
11833,493,1,FP
11834,493,2,TN
11835,493,3,TN
11836,493,4,TN
11837,493,5,TN
11838,493,6,TN
11839,493,7,TN
11840,493,8,TN
11841,493,9,TN
11842,493,10,TN
11843,493,11,TN
11844,493,12,TN
11845,493,13,TN
11846,493,14,TN
11847,493,15,TN
11848,493,16,TN
11849,493,17,TN
11850,493,18,TN
11851,493,19,TN
11852,493,20,TN
11853,493,21,TN
11854,493,22,TN
11855,493,23,TN
11856,494,0,FP
11857,494,1,FP
11858,494,2,FP
11859,494,3,TN
11860,494,4,TN
11861,494,5,TN
11862,494,6,TN
11863,494,7,TN
11864,494,8,TN
11865,494,9,TN
11866,494,10,TN
11867,494,11,TN
11868,494,12,TN
11869,494,13,TN
11870,494,14,TN
11871,494,15,TN
11872,494,16,TN
11873,494,17,TN
11874,494,18,TN
11875,494,19,TN
11876,494,20,TN
11877,494,21,TN
11878,494,22,TN
11879,494,23,TN
11880,495,0,FP
11881,495,1,FP
11882,495,2,TN
11883,495,3,TN
11884,495,4,TN
11885,495,5,TN
11886,495,6,TN
11887,495,7,TN
11888,495,8,TN
11889,495,9,TN
11890,495,10,TN
11891,495,11,TN
11892,495,12,TN
11893,495,13,TN
11894,495,14,TN
11895,495,15,TN
11896,495,16,TN
11897,495,17,TN
11898,495,18,TN
11899,495,19,TN
11900,495,20,TN
11901,495,21,TN
11902,495,22,TN
11903,495,23,TN
11904,496,0,FP
11905,496,1,FP
11906,496,2,TN
11907,496,3,TN
11908,496,4,TN
11909,496,5,TN
11910,496,6,TN
11911,496,7,TN
11912,496,8,TN
11913,496,9,TN
11914,496,10,TN
11915,496,11,TN
11916,496,12,TN
11917,496,13,TN
11918,496,14,TN
11919,496,15,TN
11920,496,16,TN
11921,496,17,TN
11922,496,18,TN
11923,496,19,TN
11924,496,20,TN
11925,496,21,TN
11926,496,22,TN
11927,496,23,TN
11928,497,0,FP
11929,497,1,FP
11930,497,2,TN
11931,497,3,TN
11932,497,4,TN
11933,497,5,TN
11934,497,6,TN
11935,497,7,TN
11936,497,8,TN
11937,497,9,TN
11938,497,10,TN
11939,497,11,TN
11940,497,12,TN
11941,497,13,TN
11942,497,14,TN
11943,497,15,TN
11944,497,16,TN
11945,497,17,TN
11946,497,18,TN
11947,497,19,TN
11948,497,20,TN
11949,497,21,TN
11950,497,22,TN
11951,497,23,TN
11952,498,0,FP
11953,498,1,FP
11954,498,2,FP
11955,498,3,TN
11956,498,4,TN
11957,498,5,TN
11958,498,6,TN
11959,498,7,TN
11960,498,8,TN
11961,498,9,TN
11962,498,10,TN
11963,498,11,TN
11964,498,12,TN
11965,498,13,TN
11966,498,14,TN
11967,498,15,TN
11968,498,16,TN
11969,498,17,TN
11970,498,18,TN
11971,498,19,TN
11972,498,20,TN
11973,498,21,TN
11974,498,22,TN
11975,498,23,TN
11976,499,0,FP
11977,499,1,FP
11978,499,2,TN
11979,499,3,TN
11980,499,4,TN
11981,499,5,TN
11982,499,6,TN
11983,499,7,TN
11984,499,8,TN
11985,499,9,TN
11986,499,10,TN
11987,499,11,TN
11988,499,12,TN
11989,499,13,TN
11990,499,14,TN
11991,499,15,TN
11992,499,16,TN
11993,499,17,TN
11994,499,18,TN
11995,499,19,TN
11996,499,20,TN
11997,499,21,TN
11998,499,22,TN
11999,499,23,TN
12000,500,0,FP
12001,500,1,FP
12002,500,2,TN
12003,500,3,TN
12004,500,4,TN
12005,500,5,TN
12006,500,6,TN
12007,500,7,TN
12008,500,8,TN
12009,500,9,TN
12010,500,10,TN
12011,500,11,TN
12012,500,12,TN
12013,500,13,TN
12014,500,14,TN
12015,500,15,TN
12016,500,16,TN
12017,500,17,TN
12018,500,18,TN
12019,500,19,TN
12020,500,20,TN
12021,500,21,TN
12022,500,22,TN
12023,500,23,TN
12024,501,0,TP
12025,501,1,TP
12026,501,2,TP
12027,501,3,TP
12028,501,4,TP
12029,501,5,TP
12030,501,6,TP
12031,501,7,TP
12032,501,8,TP
12033,501,9,TP
12034,501,10,TP
12035,501,11,TP
12036,501,12,TP
12037,501,13,TP
12038,501,14,TP
12039,501,15,TP
12040,501,16,TP
12041,501,17,TP
12042,501,18,FN
12043,501,19,FN
12044,501,20,FN
12045,501,21,FN
12046,501,22,FN
12047,501,23,FN
12048,502,0,TP
12049,502,1,TP
12050,502,2,TP
12051,502,3,TP
12052,502,4,TP
12053,502,5,TP
12054,502,6,TP
12055,502,7,TP
12056,502,8,FN
12057,502,9,FN
12058,502,10,FN
12059,502,11,FN
12060,502,12,FN
12061,502,13,FN
12062,502,14,FN
12063,502,15,FN
12064,502,16,FN
12065,502,17,FN
12066,502,18,FN
12067,502,19,FN
12068,502,20,FN
12069,502,21,FN
12070,502,22,FN
12071,502,23,FN
12072,503,0,FP
12073,503,1,FP
12074,503,2,FP
12075,503,3,TN
12076,503,4,TN
12077,503,5,TN
12078,503,6,TN
12079,503,7,TN
12080,503,8,TN
12081,503,9,TN
12082,503,10,TN
12083,503,11,TN
12084,503,12,TN
12085,503,13,TN
12086,503,14,TN
12087,503,15,TN
12088,503,16,TN
12089,503,17,TN
12090,503,18,TN
12091,503,19,TN
12092,503,20,TN
12093,503,21,TN
12094,503,22,TN
12095,503,23,TN
12096,504,0,FP
12097,504,1,FP
12098,504,2,TN
12099,504,3,TN
12100,504,4,TN
12101,504,5,TN
12102,504,6,TN
12103,504,7,TN
12104,504,8,TN
12105,504,9,TN
12106,504,10,TN
12107,504,11,TN
12108,504,12,TN
12109,504,13,TN
12110,504,14,TN
12111,504,15,TN
12112,504,16,TN
12113,504,17,TN
12114,504,18,TN
12115,504,19,TN
12116,504,20,TN
12117,504,21,TN
12118,504,22,TN
12119,504,23,TN
12120,505,0,TP
12121,505,1,TP
12122,505,2,TP
12123,505,3,TP
12124,505,4,TP
12125,505,5,FN
12126,505,6,FN
12127,505,7,FN
12128,505,8,FN
12129,505,9,FN
12130,505,10,FN
12131,505,11,FN
12132,505,12,FN
12133,505,13,FN
12134,505,14,FN
12135,505,15,FN
12136,505,16,FN
12137,505,17,FN
12138,505,18,FN
12139,505,19,FN
12140,505,20,FN
12141,505,21,FN
12142,505,22,FN
12143,505,23,FN
12144,506,0,FP
12145,506,1,FP
12146,506,2,TN
12147,506,3,TN
12148,506,4,TN
12149,506,5,TN
12150,506,6,TN
12151,506,7,TN
12152,506,8,TN
12153,506,9,TN
12154,506,10,TN
12155,506,11,TN
12156,506,12,TN
12157,506,13,TN
