,i,g,status
11656,555,1,FP
11657,555,2,FP
11658,555,3,FP
11659,555,4,FP
11660,555,5,TN
11661,555,6,TN
11662,555,7,TN
11663,555,8,TN
11664,555,9,TN
11665,555,10,TN
11666,555,11,TN
11667,555,12,TN
11668,555,13,TN
11669,555,14,TN
11670,555,15,TN
11671,555,16,TN
11672,555,17,TN
11673,555,18,TN
11674,555,19,TN
11675,555,20,TN
11676,556,0,FP
11677,556,1,TN
11678,556,2,TN
11679,556,3,TN
11680,556,4,TN
11681,556,5,TN
11682,556,6,TN
11683,556,7,TN
11684,556,8,TN
11685,556,9,TN
11686,556,10,TN
11687,556,11,TN
11688,556,12,TN
11689,556,13,TN
11690,556,14,TN
11691,556,15,TN
11692,556,16,TN
11693,556,17,TN
11694,556,18,TN
11695,556,19,TN
11696,556,20,TN
11697,557,0,FP
11698,557,1,FP
11699,557,2,FP
11700,557,3,FP
11701,557,4,FP
11702,557,5,TN
11703,557,6,TN
11704,557,7,TN
11705,557,8,TN
11706,557,9,TN
11707,557,10,TN
11708,557,11,TN
11709,557,12,TN
11710,557,13,TN
11711,557,14,TN
11712,557,15,TN
11713,557,16,TN
11714,557,17,TN
11715,557,18,TN
11716,557,19,TN
11717,557,20,TN
11718,558,0,FP
11719,558,1,FP
11720,558,2,FP
11721,558,3,FP
11722,558,4,FP
11723,558,5,FP
11724,558,6,FP
11725,558,7,TN
11726,558,8,TN
11727,558,9,TN
11728,558,10,TN
11729,558,11,TN
11730,558,12,TN
11731,558,13,TN
11732,558,14,TN
11733,558,15,TN
11734,558,16,TN
11735,558,17,TN
11736,558,18,TN
11737,558,19,TN
11738,558,20,TN
11739,559,0,FP
11740,559,1,FP
11741,559,2,FP
11742,559,3,FP
11743,559,4,FP
11744,559,5,TN
11745,559,6,TN
11746,559,7,TN
11747,559,8,TN
11748,559,9,TN
11749,559,10,TN
11750,559,11,TN
11751,559,12,TN
11752,559,13,TN
11753,559,14,TN
11754,559,15,TN
11755,559,16,TN
11756,559,17,TN
11757,559,18,TN
11758,559,19,TN
11759,559,20,TN
11760,560,0,FP
11761,560,1,FP
11762,560,2,FP
11763,560,3,FP
11764,560,4,TN
11765,560,5,TN
11766,560,6,TN
11767,560,7,TN
11768,560,8,TN
11769,560,9,TN
11770,560,10,TN
11771,560,11,TN
11772,560,12,TN
11773,560,13,TN
11774,560,14,TN
11775,560,15,TN
11776,560,16,TN
11777,560,17,TN
11778,560,18,TN
11779,560,19,TN
11780,560,20,TN
11781,561,0,FP
11782,561,1,FP
11783,561,2,FP
11784,561,3,FP
11785,561,4,FP
11786,561,5,FP
11787,561,6,TN
11788,561,7,TN
11789,561,8,TN
11790,561,9,TN
11791,561,10,TN
11792,561,11,TN
11793,561,12,TN
11794,561,13,TN
11795,561,14,TN
11796,561,15,TN
11797,561,16,TN
11798,561,17,TN
11799,561,18,TN
11800,561,19,TN
11801,561,20,TN
11802,562,0,FP
11803,562,1,FP
11804,562,2,FP
11805,562,3,FP
11806,562,4,FP
11807,562,5,TN
11808,562,6,TN
11809,562,7,TN
11810,562,8,TN
11811,562,9,TN
11812,562,10,TN
11813,562,11,TN
11814,562,12,TN
11815,562,13,TN
11816,562,14,TN
11817,562,15,TN
11818,562,16,TN
11819,562,17,TN
11820,562,18,TN
11821,562,19,TN
11822,562,20,TN
11823,563,0,FP
11824,563,1,FP
11825,563,2,FP
11826,563,3,FP
11827,563,4,FP
11828,563,5,FP
11829,563,6,TN
11830,563,7,TN
11831,563,8,TN
11832,563,9,TN
11833,563,10,TN
11834,563,11,TN
11835,563,12,TN
11836,563,13,TN
11837,563,14,TN
11838,563,15,TN
11839,563,16,TN
11840,563,17,TN
11841,563,18,TN
11842,563,19,TN
11843,563,20,TN
11844,564,0,FP
11845,564,1,FP
11846,564,2,FP
11847,564,3,FP
11848,564,4,FP
11849,564,5,FP
11850,564,6,TN
11851,564,7,TN
11852,564,8,TN
11853,564,9,TN
11854,564,10,TN
11855,564,11,TN
11856,564,12,TN
11857,564,13,TN
11858,564,14,TN
11859,564,15,TN
11860,564,16,TN
11861,564,17,TN
11862,564,18,TN
11863,564,19,TN
11864,564,20,TN
11865,565,0,FP
11866,565,1,FP
11867,565,2,FP
11868,565,3,FP
11869,565,4,FP
11870,565,5,FP
11871,565,6,FP
11872,565,7,TN
11873,565,8,TN
11874,565,9,TN
11875,565,10,TN
11876,565,11,TN
11877,565,12,TN
11878,565,13,TN
11879,565,14,TN
11880,565,15,TN
11881,565,16,TN
11882,565,17,TN
11883,565,18,TN
11884,565,19,TN
11885,565,20,TN
11886,566,0,FP
11887,566,1,FP
11888,566,2,FP
11889,566,3,FP
11890,566,4,FP
11891,566,5,FP
11892,566,6,FP
11893,566,7,TN
11894,566,8,TN
11895,566,9,TN
11896,566,10,TN
11897,566,11,TN
11898,566,12,TN
11899,566,13,TN
11900,566,14,TN
11901,566,15,TN
11902,566,16,TN
11903,566,17,TN
11904,566,18,TN
11905,566,19,TN
11906,566,20,TN
11907,567,0,FP
11908,567,1,FP
11909,567,2,TN
11910,567,3,TN
11911,567,4,TN
11912,567,5,TN
11913,567,6,TN
11914,567,7,TN
11915,567,8,TN
11916,567,9,TN
11917,567,10,TN
11918,567,11,TN
11919,567,12,TN
11920,567,13,TN
11921,567,14,TN
11922,567,15,TN
11923,567,16,TN
11924,567,17,TN
11925,567,18,TN
11926,567,19,TN
11927,567,20,TN
11928,568,0,FP
11929,568,1,FP
11930,568,2,FP
11931,568,3,FP
11932,568,4,FP
11933,568,5,FP
11934,568,6,TN
11935,568,7,TN
11936,568,8,TN
11937,568,9,TN
11938,568,10,TN
11939,568,11,TN
11940,568,12,TN
11941,568,13,TN
11942,568,14,TN
11943,568,15,TN
11944,568,16,TN
11945,568,17,TN
11946,568,18,TN
11947,568,19,TN
11948,568,20,TN
11949,569,0,TP
11950,569,1,TP
11951,569,2,TP
11952,569,3,TP
11953,569,4,TP
11954,569,5,TP
11955,569,6,TP
11956,569,7,TP
11957,569,8,FN
11958,569,9,FN
11959,569,10,FN
11960,569,11,FN
11961,569,12,FN
11962,569,13,FN
11963,569,14,FN
11964,569,15,FN
11965,569,16,FN
11966,569,17,FN
11967,569,18,FN
11968,569,19,FN
11969,569,20,FN
11970,570,0,FP
11971,570,1,FP
11972,570,2,FP
11973,570,3,FP
11974,570,4,FP
11975,570,5,TN
11976,570,6,TN
11977,570,7,TN
11978,570,8,TN
11979,570,9,TN
11980,570,10,TN
11981,570,11,TN
11982,570,12,TN
11983,570,13,TN
11984,570,14,TN
11985,570,15,TN
11986,570,16,TN
11987,570,17,TN
11988,570,18,TN
11989,570,19,TN
11990,570,20,TN
11991,571,0,TP
11992,571,1,TP
11993,571,2,TP
11994,571,3,TP
11995,571,4,TP
11996,571,5,TP
11997,571,6,TP
11998,571,7,TP
11999,571,8,TP
12000,571,9,TP
12001,571,10,TP
12002,571,11,TP
12003,571,12,TP
12004,571,13,TP
12005,571,14,TP
12006,571,15,TP
12007,571,16,TP
12008,571,17,TP
12009,571,18,TP
12010,571,19,TP
12011,571,20,FN
12012,572,0,FP
12013,572,1,FP
12014,572,2,FP
12015,572,3,FP
12016,572,4,TN
12017,572,5,TN
12018,572,6,TN
12019,572,7,TN
12020,572,8,TN
12021,572,9,TN
12022,572,10,TN
12023,572,11,TN
12024,572,12,TN
12025,572,13,TN
12026,572,14,TN
12027,572,15,TN
12028,572,16,TN
12029,572,17,TN
12030,572,18,TN
12031,572,19,TN
12032,572,20,TN
12033,573,0,FP
12034,573,1,FP
12035,573,2,FP
12036,573,3,FP
12037,573,4,FP
12038,573,5,FP
12039,573,6,TN
12040,573,7,TN
12041,573,8,TN
12042,573,9,TN
12043,573,10,TN
12044,573,11,TN
12045,573,12,TN
12046,573,13,TN
12047,573,14,TN
12048,573,15,TN
12049,573,16,TN
12050,573,17,TN
12051,573,18,TN
12052,573,19,TN
12053,573,20,TN
12054,574,0,FP
12055,574,1,FP
12056,574,2,FP
12057,574,3,FP
12058,574,4,FP
12059,574,5,FP
12060,574,6,FP
12061,574,7,TN
12062,574,8,TN
12063,574,9,TN
12064,574,10,TN
12065,574,11,TN
12066,574,12,TN
12067,574,13,TN
12068,574,14,TN
12069,574,15,TN
12070,574,16,TN
12071,574,17,TN
12072,574,18,TN
12073,574,19,TN
12074,574,20,TN
12075,575,0,TP
12076,575,1,TP
12077,575,2,TP
12078,575,3,TP
12079,575,4,TP
12080,575,5,TP
12081,575,6,TP
12082,575,7,TP
12083,575,8,TP
12084,575,9,TP
12085,575,10,TP
12086,575,11,TP
12087,575,12,TP
12088,575,13,FN
12089,575,14,FN
12090,575,15,FN
12091,575,16,FN
12092,575,17,FN
12093,575,18,FN
12094,575,19,FN
12095,575,20,FN
12096,576,0,TP
12097,576,1,TP
12098,576,2,TP
12099,576,3,TP
12100,576,4,TP
12101,576,5,TP
12102,576,6,TP
12103,576,7,FN
12104,576,8,FN
12105,576,9,FN
12106,576,10,FN
12107,576,11,FN
12108,576,12,FN
12109,576,13,FN
12110,576,14,FN
12111,576,15,FN
12112,576,16,FN
12113,576,17,FN
12114,576,18,FN
12115,576,19,FN
12116,576,20,FN
12117,577,0,FP
12118,577,1,FP
12119,577,2,FP
12120,577,3,FP
12121,577,4,FP
12122,577,5,FP
12123,577,6,FP
12124,577,7,TN
12125,577,8,TN
12126,577,9,TN
12127,577,10,TN
12128,577,11,TN
12129,577,12,TN
12130,577,13,TN
12131,577,14,TN
12132,577,15,TN
12133,577,16,TN
12134,577,17,TN
12135,577,18,TN
12136,577,19,TN
12137,577,20,TN
12138,578,0,FP
12139,578,1,FP
12140,578,2,FP
12141,578,3,FP
12142,578,4,FP
12143,578,5,FP
12144,578,6,FP
12145,578,7,TN
12146,578,8,TN
12147,578,9,TN
12148,578,10,TN
12149,578,11,TN
12150,578,12,TN
12151,578,13,TN
12152,578,14,TN
12153,578,15,TN
12154,578,16,TN
12155,578,17,TN
12156,578,18,TN
12157,578,19,TN
12158,578,20,TN
12159,579,0,FP
12160,579,1,FP
12161,579,2,FP
12162,579,3,FP
12163,579,4,FP
12164,579,5,FP
12165,579,6,TN
12166,579,7,TN
12167,579,8,TN
12168,579,9,TN
12169,579,10,TN
12170,579,11,TN
12171,579,12,TN
12172,579,13,TN
12173,579,14,TN
12174,579,15,TN
12175,579,16,TN
12176,579,17,TN
12177,579,18,TN
12178,579,19,TN
12179,579,20,TN
12180,580,0,TP
12181,580,1,TP
12182,580,2,TP
12183,580,3,TP
12184,580,4,TP
12185,580,5,TP
12186,580,6,TP
12187,580,7,TP
12188,580,8,TP
12189,580,9,TP
12190,580,10,TP
12191,580,11,TP
12192,580,12,TP
12193,580,13,TP
12194,580,14,TP
12195,580,15,TP
12196,580,16,TP
12197,580,17,FN
12198,580,18,FN
12199,580,19,FN
12200,580,20,FN
12201,581,0,FP
12202,581,1,FP
12203,581,2,FP
12204,581,3,FP
12205,581,4,FP
12206,581,5,FP
12207,581,6,FP
12208,581,7,TN
12209,581,8,TN
12210,581,9,TN
12211,581,10,TN
12212,581,11,TN
12213,581,12,TN
12214,581,13,TN
12215,581,14,TN
12216,581,15,TN
12217,581,16,TN
12218,581,17,TN
12219,581,18,TN
12220,581,19,TN
12221,581,20,TN
12222,582,0,TP
12223,582,1,TP
12224,582,2,TP
12225,582,3,TP
12226,582,4,TP
12227,582,5,TP
12228,582,6,TP
12229,582,7,TP
12230,582,8,TP
12231,582,9,FN
12232,582,10,FN
12233,582,11,FN
12234,582,12,FN
12235,582,13,FN
12236,582,14,FN
12237,582,15,FN
12238,582,16,FN
12239,582,17,FN
12240,582,18,FN
12241,582,19,FN
12242,582,20,FN
12243,583,0,FP
12244,583,1,FP
12245,583,2,FP
12246,583,3,FP
12247,583,4,FP
12248,583,5,TN
12249,583,6,TN
12250,583,7,TN
12251,583,8,TN
12252,583,9,TN
12253,583,10,TN
12254,583,11,TN
12255,583,12,TN
12256,583,13,TN
12257,583,14,TN
12258,583,15,TN
12259,583,16,TN
12260,583,17,TN
12261,583,18,TN
12262,583,19,TN
12263,583,20,TN
12264,584,0,FP
12265,584,1,FP
12266,584,2,FP
12267,584,3,TN
12268,584,4,TN
12269,584,5,TN
12270,584,6,TN
12271,584,7,TN
12272,584,8,TN
12273,584,9,TN
12274,584,10,TN
12275,584,11,TN
12276,584,12,TN
12277,584,13,TN
12278,584,14,TN
12279,584,15,TN
12280,584,16,TN
12281,584,17,TN
12282,584,18,TN
12283,584,19,TN
12284,584,20,TN
12285,585,0,FP
12286,585,1,FP
12287,585,2,FP
12288,585,3,FP
12289,585,4,FP
12290,585,5,FP
12291,585,6,TN
12292,585,7,TN
12293,585,8,TN
12294,585,9,TN
12295,585,10,TN
12296,585,11,TN
12297,585,12,TN
12298,585,13,TN
12299,585,14,TN
12300,585,15,TN
12301,585,16,TN
12302,585,17,TN
12303,585,18,TN
12304,585,19,TN
12305,585,20,TN
12306,586,0,FP
12307,586,1,FP
12308,586,2,FP
12309,586,3,FP
12310,586,4,FP
12311,586,5,FP
12312,586,6,FP
12313,586,7,TN
12314,586,8,TN
12315,586,9,TN
12316,586,10,TN
12317,586,11,TN
12318,586,12,TN
12319,586,13,TN
12320,586,14,TN
12321,586,15,TN
12322,586,16,TN
12323,586,17,TN
12324,586,18,TN
12325,586,19,TN
12326,586,20,TN
12327,587,0,FP
12328,587,1,FP
12329,587,2,FP
12330,587,3,FP
12331,587,4,FP
12332,587,5,TN
12333,587,6,TN
12334,587,7,TN
12335,587,8,TN
12336,587,9,TN
12337,587,10,TN
12338,587,11,TN
12339,587,12,TN
12340,587,13,TN
12341,587,14,TN
12342,587,15,TN
12343,587,16,TN
12344,587,17,TN
12345,587,18,TN
12346,587,19,TN
12347,587,20,TN
12348,588,0,FP
12349,588,1,FP
12350,588,2,FP
12351,588,3,FP
12352,588,4,FP
12353,588,5,FP
12354,588,6,TN
12355,588,7,TN
12356,588,8,TN
12357,588,9,TN
12358,588,10,TN
12359,588,11,TN
12360,588,12,TN
12361,588,13,TN
12362,588,14,TN
12363,588,15,TN
12364,588,16,TN
12365,588,17,TN
12366,588,18,TN
12367,588,19,TN
12368,588,20,TN
12369,589,0,TP
12370,589,1,TP
12371,589,2,TP
12372,589,3,TP
12373,589,4,TP
12374,589,5,FN
12375,589,6,FN
12376,589,7,FN
12377,589,8,FN
12378,589,9,FN
12379,589,10,FN
12380,589,11,FN
12381,589,12,FN
12382,589,13,FN
12383,589,14,FN
12384,589,15,FN
12385,589,16,FN
12386,589,17,FN
12387,589,18,FN
12388,589,19,FN
12389,589,20,FN
12390,590,0,FP
12391,590,1,FP
12392,590,2,FP
12393,590,3,FP
12394,590,4,FP
12395,590,5,FP
12396,590,6,TN
12397,590,7,TN
12398,590,8,TN
12399,590,9,TN
12400,590,10,TN
12401,590,11,TN
12402,590,12,TN
12403,590,13,TN
12404,590,14,TN
12405,590,15,TN
12406,590,16,TN
12407,590,17,TN
12408,590,18,TN
12409,590,19,TN
12410,590,20,TN
12411,591,0,FP
12412,591,1,FP
12413,591,2,TN
12414,591,3,TN
12415,591,4,TN
12416,591,5,TN
12417,591,6,TN
12418,591,7,TN
12419,591,8,TN
12420,591,9,TN
12421,591,10,TN
12422,591,11,TN
12423,591,12,TN
12424,591,13,TN
12425,591,14,TN
12426,591,15,TN
12427,591,16,TN
12428,591,17,TN
12429,591,18,TN
12430,591,19,TN
12431,591,20,TN
12432,592,0,FP
12433,592,1,FP
12434,592,2,FP
12435,592,3,TN
12436,592,4,TN
12437,592,5,TN
12438,592,6,TN
12439,592,7,TN
12440,592,8,TN
12441,592,9,TN
12442,592,10,TN
12443,592,11,TN
12444,592,12,TN
12445,592,13,TN
12446,592,14,TN
12447,592,15,TN
12448,592,16,TN
12449,592,17,TN
12450,592,18,TN
12451,592,19,TN
12452,592,20,TN
12453,593,0,FP
12454,593,1,FP
12455,593,2,FP
12456,593,3,FP
12457,593,4,TN
12458,593,5,TN
12459,593,6,TN
12460,593,7,TN
12461,593,8,TN
12462,593,9,TN
12463,593,10,TN
12464,593,11,TN
12465,593,12,TN
12466,593,13,TN
12467,593,14,TN
12468,593,15,TN
12469,593,16,TN
12470,593,17,TN
12471,593,18,TN
12472,593,19,TN
12473,593,20,TN
12474,594,0,TP
12475,594,1,TP
12476,594,2,TP
12477,594,3,TP
12478,594,4,TP
12479,594,5,TP
12480,594,6,TP
12481,594,7,TP
12482,594,8,TP
12483,594,9,TP
12484,594,10,TP
12485,594,11,TP
12486,594,12,TP
12487,594,13,FN
12488,594,14,FN
12489,594,15,FN
12490,594,16,FN
12491,594,17,FN
12492,594,18,FN
12493,594,19,FN
12494,594,20,FN
12495,595,0,FP
12496,595,1,FP
12497,595,2,FP
12498,595,3,FP
12499,595,4,FP
12500,595,5,FP
12501,595,6,FP
12502,595,7,TN
12503,595,8,TN
12504,595,9,TN
12505,595,10,TN
12506,595,11,TN
12507,595,12,TN
12508,595,13,TN
12509,595,14,TN
12510,595,15,TN
12511,595,16,TN
12512,595,17,TN
12513,595,18,TN
12514,595,19,TN
12515,595,20,TN
12516,596,0,FP
12517,596,1,FP
12518,596,2,TN
12519,596,3,TN
12520,596,4,TN
12521,596,5,TN
12522,596,6,TN
12523,596,7,TN
12524,596,8,TN
12525,596,9,TN
12526,596,10,TN
12527,596,11,TN
12528,596,12,TN
12529,596,13,TN
12530,596,14,TN
12531,596,15,TN
12532,596,16,TN
12533,596,17,TN
12534,596,18,TN
12535,596,19,TN
12536,596,20,TN
12537,597,0,FP
12538,597,1,FP
12539,597,2,TN
12540,597,3,TN
12541,597,4,TN
12542,597,5,TN
12543,597,6,TN
12544,597,7,TN
12545,597,8,TN
12546,597,9,TN
12547,597,10,TN
12548,597,11,TN
12549,597,12,TN
12550,597,13,TN
12551,597,14,TN
12552,597,15,TN
12553,597,16,TN
12554,597,17,TN
12555,597,18,TN
12556,597,19,TN
12557,597,20,TN
12558,598,0,FP
12559,598,1,FP
12560,598,2,FP
12561,598,3,FP
12562,598,4,FP
12563,598,5,FP
12564,598,6,TN
12565,598,7,TN
12566,598,8,TN
12567,598,9,TN
12568,598,10,TN
12569,598,11,TN
12570,598,12,TN
12571,598,13,TN
12572,598,14,TN
12573,598,15,TN
12574,598,16,TN
12575,598,17,TN
12576,598,18,TN
12577,598,19,TN
12578,598,20,TN
12579,599,0,FP
12580,599,1,FP
12581,599,2,TN
12582,599,3,TN
12583,599,4,TN
12584,599,5,TN
12585,599,6,TN
12586,599,7,TN
12587,599,8,TN
12588,599,9,TN
12589,599,10,TN
12590,599,11,TN
12591,599,12,TN
12592,599,13,TN
12593,599,14,TN
12594,599,15,TN
12595,599,16,TN
12596,599,17,TN
12597,599,18,TN
12598,599,19,TN
12599,599,20,TN
12600,600,0,FP
12601,600,1,FP
12602,600,2,TN
12603,600,3,TN
12604,600,4,TN
12605,600,5,TN
12606,600,6,TN
12607,600,7,TN
12608,600,8,TN
12609,600,9,TN
12610,600,10,TN
12611,600,11,TN
12612,600,12,TN
12613,600,13,TN
12614,600,14,TN
12615,600,15,TN
12616,600,16,TN
12617,600,17,TN
12618,600,18,TN
12619,600,19,TN
12620,600,20,TN
12621,601,0,TP
12622,601,1,TP
12623,601,2,TP
12624,601,3,TP
12625,601,4,TP
12626,601,5,TP
12627,601,6,TP
12628,601,7,TP
12629,601,8,TP
12630,601,9,FN
12631,601,10,FN
12632,601,11,FN
12633,601,12,FN
12634,601,13,FN
12635,601,14,FN
12636,601,15,FN
12637,601,16,FN
12638,601,17,FN
12639,601,18,FN
12640,601,19,FN
12641,601,20,FN
12642,602,0,FP
12643,602,1,FP
12644,602,2,FP
12645,602,3,FP
12646,602,4,FP
12647,602,5,FP
12648,602,6,FP
12649,602,7,TN
12650,602,8,TN
12651,602,9,TN
12652,602,10,TN
12653,602,11,TN
12654,602,12,TN
12655,602,13,TN
12656,602,14,TN
12657,602,15,TN
12658,602,16,TN
12659,602,17,TN
12660,602,18,TN
12661,602,19,TN
12662,602,20,TN
12663,603,0,TP
12664,603,1,TP
12665,603,2,TP
12666,603,3,TP
12667,603,4,TP
12668,603,5,TP
12669,603,6,TP
12670,603,7,TP
12671,603,8,TP
12672,603,9,TP
12673,603,10,TP
12674,603,11,TP
12675,603,12,TP
12676,603,13,TP
12677,603,14,TP
12678,603,15,TP
12679,603,16,TP
12680,603,17,TP
12681,603,18,FN
12682,603,19,FN
12683,603,20,FN
12684,604,0,FP
12685,604,1,FP
12686,604,2,FP
12687,604,3,FP
12688,604,4,FP
12689,604,5,FP
12690,604,6,FP
12691,604,7,TN
12692,604,8,TN
12693,604,9,TN
12694,604,10,TN
12695,604,11,TN
12696,604,12,TN
12697,604,13,TN
12698,604,14,TN
12699,604,15,TN
12700,604,16,TN
12701,604,17,TN
12702,604,18,TN
12703,604,19,TN
12704,604,20,TN
12705,605,0,FP
12706,605,1,FP
12707,605,2,FP
12708,605,3,FP
12709,605,4,FP
12710,605,5,FP
12711,605,6,FP
12712,605,7,TN
12713,605,8,TN
12714,605,9,TN
12715,605,10,TN
12716,605,11,TN
12717,605,12,TN
12718,605,13,TN
12719,605,14,TN
12720,605,15,TN
12721,605,16,TN
12722,605,17,TN
12723,605,18,TN
12724,605,19,TN
12725,605,20,TN
12726,606,0,TP
12727,606,1,TP
12728,606,2,TP
12729,606,3,TP
12730,606,4,TP
12731,606,5,TP
12732,606,6,TP
12733,606,7,TP
12734,606,8,TP
12735,606,9,TP
12736,606,10,TP
12737,606,11,TP
12738,606,12,TP
12739,606,13,TP
12740,606,14,TP
12741,606,15,TP
12742,606,16,FN
12743,606,17,FN
12744,606,18,FN
12745,606,19,FN
12746,606,20,FN
12747,607,0,FP
12748,607,1,FP
12749,607,2,TN
12750,607,3,TN
12751,607,4,TN
12752,607,5,TN
12753,607,6,TN
12754,607,7,TN
12755,607,8,TN
12756,607,9,TN
12757,607,10,TN
12758,607,11,TN
12759,607,12,TN
12760,607,13,TN
12761,607,14,TN
12762,607,15,TN
12763,607,16,TN
12764,607,17,TN
12765,607,18,TN
12766,607,19,TN
12767,607,20,TN
12768,608,0,FP
12769,608,1,FP
12770,608,2,FP
12771,608,3,FP
12772,608,4,FP
12773,608,5,FP
12774,608,6,FP
12775,608,7,TN
12776,608,8,TN
12777,608,9,TN
12778,608,10,TN
12779,608,11,TN
12780,608,12,TN
12781,608,13,TN
12782,608,14,TN
12783,608,15,TN
12784,608,16,TN
12785,608,17,TN
12786,608,18,TN
12787,608,19,TN
12788,608,20,TN
12789,609,0,FP
12790,609,1,FP
12791,609,2,FP
12792,609,3,FP
12793,609,4,FP
12794,609,5,FP
12795,609,6,FP
12796,609,7,TN
12797,609,8,TN
12798,609,9,TN
12799,609,10,TN
12800,609,11,TN
12801,609,12,TN
12802,609,13,TN
12803,609,14,TN
12804,609,15,TN
12805,609,16,TN
12806,609,17,TN
12807,609,18,TN
12808,609,19,TN
12809,609,20,TN
12810,610,0,FP
12811,610,1,FP
12812,610,2,FP
12813,610,3,FP
12814,610,4,FP
12815,610,5,FP
12816,610,6,TN
12817,610,7,TN
12818,610,8,TN
12819,610,9,TN
12820,610,10,TN
12821,610,11,TN
12822,610,12,TN
12823,610,13,TN
12824,610,14,TN
12825,610,15,TN
12826,610,16,TN
12827,610,17,TN
12828,610,18,TN
12829,610,19,TN
12830,610,20,TN
12831,611,0,FP
12832,611,1,FP
12833,611,2,FP
12834,611,3,FP
12835,611,4,FP
12836,611,5,FP
12837,611,6,FP
12838,611,7,TN
12839,611,8,TN
12840,611,9,TN
12841,611,10,TN
12842,611,11,TN
12843,611,12,TN
12844,611,13,TN
12845,611,14,TN
12846,611,15,TN
12847,611,16,TN
12848,611,17,TN
12849,611,18,TN
12850,611,19,TN
12851,611,20,TN
12852,612,0,FP
12853,612,1,FP
12854,612,2,FP
12855,612,3,FP
12856,612,4,FP
12857,612,5,FP
12858,612,6,TN
12859,612,7,TN
12860,612,8,TN
12861,612,9,TN
12862,612,10,TN
12863,612,11,TN
12864,612,12,TN
12865,612,13,TN
12866,612,14,TN
12867,612,15,TN
12868,612,16,TN
12869,612,17,TN
12870,612,18,TN
12871,612,19,TN
12872,612,20,TN
12873,613,0,FP
12874,613,1,FP
12875,613,2,TN
12876,613,3,TN
12877,613,4,TN
12878,613,5,TN
12879,613,6,TN
12880,613,7,TN
12881,613,8,TN
12882,613,9,TN
12883,613,10,TN
12884,613,11,TN
12885,613,12,TN
12886,613,13,TN
12887,613,14,TN
12888,613,15,TN
12889,613,16,TN
12890,613,17,TN
12891,613,18,TN
12892,613,19,TN
12893,613,20,TN
12894,614,0,FP
12895,614,1,FP
12896,614,2,FP
12897,614,3,FP
12898,614,4,FP
12899,614,5,FP
12900,614,6,TN
12901,614,7,TN
12902,614,8,TN
12903,614,9,TN
12904,614,10,TN
12905,614,11,TN
12906,614,12,TN
12907,614,13,TN
12908,614,14,TN
12909,614,15,TN
12910,614,16,TN
12911,614,17,TN
12912,614,18,TN
12913,614,19,TN
12914,614,20,TN
12915,615,0,TP
12916,615,1,TP
12917,615,2,TP
12918,615,3,TP
12919,615,4,TP
12920,615,5,TP
12921,615,6,TP
12922,615,7,TP
12923,615,8,TP
12924,615,9,TP
12925,615,10,TP
12926,615,11,TP
12927,615,12,TP
12928,615,13,TP
12929,615,14,TP
12930,615,15,TP
12931,615,16,TP
12932,615,17,TP
12933,615,18,TP
12934,615,19,TP
12935,615,20,FN
12936,616,0,FP
12937,616,1,FP
12938,616,2,FP
12939,616,3,FP
12940,616,4,FP
12941,616,5,TN
12942,616,6,TN
12943,616,7,TN
12944,616,8,TN
12945,616,9,TN
12946,616,10,TN
12947,616,11,TN
12948,616,12,TN
12949,616,13,TN
12950,616,14,TN
12951,616,15,TN
12952,616,16,TN
12953,616,17,TN
12954,616,18,TN
12955,616,19,TN
12956,616,20,TN
12957,617,0,FP
12958,617,1,FP
12959,617,2,TN
12960,617,3,TN
12961,617,4,TN
12962,617,5,TN
12963,617,6,TN
12964,617,7,TN
12965,617,8,TN
12966,617,9,TN
12967,617,10,TN
12968,617,11,TN
12969,617,12,TN
12970,617,13,TN
12971,617,14,TN
12972,617,15,TN
12973,617,16,TN
12974,617,17,TN
12975,617,18,TN
12976,617,19,TN
12977,617,20,TN
12978,618,0,TP
12979,618,1,TP
12980,618,2,TP
12981,618,3,TP
12982,618,4,TP
12983,618,5,TP
12984,618,6,TP
12985,618,7,TP
12986,618,8,TP
12987,618,9,TP
12988,618,10,TP
12989,618,11,TP
12990,618,12,TP
12991,618,13,TP
12992,618,14,TP
12993,618,15,TP
12994,618,16,TP
12995,618,17,TP
12996,618,18,FN
12997,618,19,FN
12998,618,20,FN
12999,619,0,FP
13000,619,1,FP
13001,619,2,FP
13002,619,3,FP
13003,619,4,FP
13004,619,5,TN
13005,619,6,TN
13006,619,7,TN
13007,619,8,TN
13008,619,9,TN
13009,619,10,TN
13010,619,11,TN
13011,619,12,TN
13012,619,13,TN
13013,619,14,TN
13014,619,15,TN
13015,619,16,TN
13016,619,17,TN
13017,619,18,TN
13018,619,19,TN
13019,619,20,TN
13020,620,0,FP
13021,620,1,FP
13022,620,2,FP
13023,620,3,FP
13024,620,4,TN
13025,620,5,TN
13026,620,6,TN
13027,620,7,TN
13028,620,8,TN
13029,620,9,TN
13030,620,10,TN
13031,620,11,TN
13032,620,12,TN
13033,620,13,TN
13034,620,14,TN
13035,620,15,TN
13036,620,16,TN
13037,620,17,TN
13038,620,18,TN
13039,620,19,TN
13040,620,20,TN
13041,621,0,TP
13042,621,1,TP
13043,621,2,TP
13044,621,3,TP
13045,621,4,TP
13046,621,5,TP
13047,621,6,TP
13048,621,7,TP
13049,621,8,TP
13050,621,9,TP
13051,621,10,TP
13052,621,11,TP
13053,621,12,TP
13054,621,13,TP
