,text,cls
4652,8767b63e7c38815d76f00c3ed75c063991300a0f,2
4653,0404eb74d7bcf0a16319da46e4e0eadc201837f0,1
4654,2b9685484e0601ef482a046880fd96a7838416da,2
4655,f1b299be0a77904608177cd35648f885e4cf7bec,3
4656,563ac0c674eb31fe2a5f9fc733717da64f5e7655,4
4657,8422cb3ad500740aca94a6d8a8f2c31893e6313e,5
4658,202f46dd234fb569bac92876b558af9634d6ae1e,6
4659,32d9cc68795b0a82938893f6563e87deb4806d78,7
4660,1bb141175d58caf6d83e171ae624a55c7231f7f0,1
4661,d7f67e2f0d6fb1e84f81125df3b763531c83ef62,2
4662,0c146b45e9aaaade46357dd25de4eb9b610eb0d1,1
4663,35f209774385e79732c8d57d98eefae6f5cf1fd0,2
4664,2c38e4cf148ed180da2c50fc2b5d0e7cbc237135,1
4665,77c91b1aad9433c6efd1b9367e35cc10e63d4fa9,2
4666,31f4c9f96bc929514ea10383a17ed8d514f28987,1
4667,6e9d50b72cf5639a164d0120e06f889b5056bef6,2
4668,2b9685484e0601ef482a046880fd96a7838416da,3
4669,0404eb74d7bcf0a16319da46e4e0eadc201837f0,4
4670,6e9d50b72cf5639a164d0120e06f889b5056bef6,5
4671,0404eb74d7bcf0a16319da46e4e0eadc201837f0,6
4672,2b9685484e0601ef482a046880fd96a7838416da,1
4673,0404eb74d7bcf0a16319da46e4e0eadc201837f0,2
4674,6e9d50b72cf5639a164d0120e06f889b5056bef6,3
4675,2b9685484e0601ef482a046880fd96a7838416da,1
4676,0404eb74d7bcf0a16319da46e4e0eadc201837f0,2
4677,2b9685484e0601ef482a046880fd96a7838416da,1
4678,0404eb74d7bcf0a16319da46e4e0eadc201837f0,2
4679,31f4c9f96bc929514ea10383a17ed8d514f28987,3
4680,8767b63e7c38815d76f00c3ed75c063991300a0f,1
4681,1bb141175d58caf6d83e171ae624a55c7231f7f0,2
4682,d7f67e2f0d6fb1e84f81125df3b763531c83ef62,1
4683,0c146b45e9aaaade46357dd25de4eb9b610eb0d1,2
4684,35f209774385e79732c8d57d98eefae6f5cf1fd0,3
4685,2c38e4cf148ed180da2c50fc2b5d0e7cbc237135,4
4686,77c91b1aad9433c6efd1b9367e35cc10e63d4fa9,5
4687,6e9d50b72cf5639a164d0120e06f889b5056bef6,6
4688,f1b299be0a77904608177cd35648f885e4cf7bec,1
4689,70897e1c39fb80f03aabd9f8005f1831ca6e428c,2
4690,202f46dd234fb569bac92876b558af9634d6ae1e,3
4691,0404eb74d7bcf0a16319da46e4e0eadc201837f0,4
4692,2b9685484e0601ef482a046880fd96a7838416da,1
4693,31f4c9f96bc929514ea10383a17ed8d514f28987,2
4694,8767b63e7c38815d76f00c3ed75c063991300a0f,1
4695,1bb141175d58caf6d83e171ae624a55c7231f7f0,2
4696,d7f67e2f0d6fb1e84f81125df3b763531c83ef62,1
4697,0c146b45e9aaaade46357dd25de4eb9b610eb0d1,2
4698,35f209774385e79732c8d57d98eefae6f5cf1fd0,3
4699,2c38e4cf148ed180da2c50fc2b5d0e7cbc237135,4
4700,77c91b1aad9433c6efd1b9367e35cc10e63d4fa9,5
4701,6e9d50b72cf5639a164d0120e06f889b5056bef6,6
4702,2b9685484e0601ef482a046880fd96a7838416da,1
4703,0404eb74d7bcf0a16319da46e4e0eadc201837f0,2
4704,6e9d50b72cf5639a164d0120e06f889b5056bef6,3
4705,0404eb74d7bcf0a16319da46e4e0eadc201837f0,1
4706,2b9685484e0601ef482a046880fd96a7838416da,2
4707,31f4c9f96bc929514ea10383a17ed8d514f28987,1
4708,8767b63e7c38815d76f00c3ed75c063991300a0f,2
4709,1bb141175d58caf6d83e171ae624a55c7231f7f0,3
4710,d7f67e2f0d6fb1e84f81125df3b763531c83ef62,1
4711,0c146b45e9aaaade46357dd25de4eb9b610eb0d1,2
4712,35f209774385e79732c8d57d98eefae6f5cf1fd0,3
4713,2c38e4cf148ed180da2c50fc2b5d0e7cbc237135,4
4714,77c91b1aad9433c6efd1b9367e35cc10e63d4fa9,5
4715,6e9d50b72cf5639a164d0120e06f889b5056bef6,6
4716,2b9685484e0601ef482a046880fd96a7838416da,1
4717,0404eb74d7bcf0a16319da46e4e0eadc201837f0,2
4718,6e9d50b72cf5639a164d0120e06f889b5056bef6,3
4719,2b9685484e0601ef482a046880fd96a7838416da,1
4720,0404eb74d7bcf0a16319da46e4e0eadc201837f0,2
4721,31f4c9f96bc929514ea10383a17ed8d514f28987,3
4722,8767b63e7c38815d76f00c3ed75c063991300a0f,1
4723,1bb141175d58caf6d83e171ae624a55c7231f7f0,2
4724,d7f67e2f0d6fb1e84f81125df3b763531c83ef62,3
4725,0c146b45e9aaaade46357dd25de4eb9b610eb0d1,1
4726,35f209774385e79732c8d57d98eefae6f5cf1fd0,2
4727,2c38e4cf148ed180da2c50fc2b5d0e7cbc237135,3
4728,77c91b1aad9433c6efd1b9367e35cc10e63d4fa9,1
4729,6e9d50b72cf5639a164d0120e06f889b5056bef6,2
4730,2b9685484e0601ef482a046880fd96a7838416da,1
4731,0404eb74d7bcf0a16319da46e4e0eadc201837f0,2
4732,6e9d50b72cf5639a164d0120e06f889b5056bef6,1
4733,2b9685484e0601ef482a046880fd96a7838416da,2
4734,0404eb74d7bcf0a16319da46e4e0eadc201837f0,1
4735,2b9685484e0601ef482a046880fd96a7838416da,2
4736,0404eb74d7bcf0a16319da46e4e0eadc201837f0,3
4737,31f4c9f96bc929514ea10383a17ed8d514f28987,4
4738,8767b63e7c38815d76f00c3ed75c063991300a0f,5
4739,1bb141175d58caf6d83e171ae624a55c7231f7f0,6
4740,d7f67e2f0d6fb1e84f81125df3b763531c83ef62,1
4741,0c146b45e9aaaade46357dd25de4eb9b610eb0d1,2
4742,35f209774385e79732c8d57d98eefae6f5cf1fd0,3
4743,2c38e4cf148ed180da2c50fc2b5d0e7cbc237135,1
4744,77c91b1aad9433c6efd1b9367e35cc10e63d4fa9,2
4745,6e9d50b72cf5639a164d0120e06f889b5056bef6,3
4746,2b9685484e0601ef482a046880fd96a7838416da,1
4747,0404eb74d7bcf0a16319da46e4e0eadc201837f0,2
4748,2b9685484e0601ef482a046880fd96a7838416da,1
4749,0404eb74d7bcf0a16319da46e4e0eadc201837f0,2
4750,6e9d50b72cf5639a164d0120e06f889b5056bef6,3
4751,2b9685484e0601ef482a046880fd96a7838416da,4
4752,0404eb74d7bcf0a16319da46e4e0eadc201837f0,5
4753,31f4c9f96bc929514ea10383a17ed8d514f28987,6
4754,8767b63e7c38815d76f00c3ed75c063991300a0f,1
4755,1bb141175d58caf6d83e171ae624a55c7231f7f0,2
4756,d7f67e2f0d6fb1e84f81125df3b763531c83ef62,3
4757,0c146b45e9aaaade46357dd25de4eb9b610eb0d1,1
4758,35f209774385e79732c8d57d98eefae6f5cf1fd0,2
4759,2c38e4cf148ed180da2c50fc2b5d0e7cbc237135,3
4760,77c91b1aad9433c6efd1b9367e35cc10e63d4fa9,1
4761,f1b299be0a77904608177cd35648f885e4cf7bec,2
4762,70897e1c39fb80f03aabd9f8005f1831ca6e428c,3
4763,202f46dd234fb569bac92876b558af9634d6ae1e,1
4764,6e9d50b72cf5639a164d0120e06f889b5056bef6,2
4765,2b9685484e0601ef482a046880fd96a7838416da,1
4766,0404eb74d7bcf0a16319da46e4e0eadc201837f0,2
4767,6e9d50b72cf5639a164d0120e06f889b5056bef6,3
4768,2b9685484e0601ef482a046880fd96a7838416da,4
4769,6e9d50b72cf5639a164d0120e06f889b5056bef6,5
4770,0404eb74d7bcf0a16319da46e4e0eadc201837f0,6
4771,2b9685484e0601ef482a046880fd96a7838416da,1
4772,6e9d50b72cf5639a164d0120e06f889b5056bef6,2
4773,0404eb74d7bcf0a16319da46e4e0eadc201837f0,3
4774,2b9685484e0601ef482a046880fd96a7838416da,1
4775,31f4c9f96bc929514ea10383a17ed8d514f28987,2
4776,8767b63e7c38815d76f00c3ed75c063991300a0f,3
4777,1bb141175d58caf6d83e171ae624a55c7231f7f0,4
4778,d7f67e2f0d6fb1e84f81125df3b763531c83ef62,5
4779,0c146b45e9aaaade46357dd25de4eb9b610eb0d1,6
4780,35f209774385e79732c8d57d98eefae6f5cf1fd0,1
4781,2c38e4cf148ed180da2c50fc2b5d0e7cbc237135,2
4782,77c91b1aad9433c6efd1b9367e35cc10e63d4fa9,3
4783,6e9d50b72cf5639a164d0120e06f889b5056bef6,1
4784,2b9685484e0601ef482a046880fd96a7838416da,2
4785,0404eb74d7bcf0a16319da46e4e0eadc201837f0,1
4786,6e9d50b72cf5639a164d0120e06f889b5056bef6,2
4787,0404eb74d7bcf0a16319da46e4e0eadc201837f0,3
4788,2b9685484e0601ef482a046880fd96a7838416da,1
4789,0404eb74d7bcf0a16319da46e4e0eadc201837f0,2
4790,2b9685484e0601ef482a046880fd96a7838416da,1
4791,31f4c9f96bc929514ea10383a17ed8d514f28987,2
4792,8767b63e7c38815d76f00c3ed75c063991300a0f,3
4793,1bb141175d58caf6d83e171ae624a55c7231f7f0,1
4794,d7f67e2f0d6fb1e84f81125df3b763531c83ef62,2
4795,0c146b45e9aaaade46357dd25de4eb9b610eb0d1,3
4796,35f209774385e79732c8d57d98eefae6f5cf1fd0,4
4797,2c38e4cf148ed180da2c50fc2b5d0e7cbc237135,5
4798,77c91b1aad9433c6efd1b9367e35cc10e63d4fa9,6
4799,f1b299be0a77904608177cd35648f885e4cf7bec,7
4800,70897e1c39fb80f03aabd9f8005f1831ca6e428c,1
4801,202f46dd234fb569bac92876b558af9634d6ae1e,2
4802,6e9d50b72cf5639a164d0120e06f889b5056bef6,1
4803,2b9685484e0601ef482a046880fd96a7838416da,2
4804,0404eb74d7bcf0a16319da46e4e0eadc201837f0,3
4805,2b9685484e0601ef482a046880fd96a7838416da,4
4806,0404eb74d7bcf0a16319da46e4e0eadc201837f0,5
4807,6e9d50b72cf5639a164d0120e06f889b5056bef6,6
4808,2b9685484e0601ef482a046880fd96a7838416da,1
4809,0404eb74d7bcf0a16319da46e4e0eadc201837f0,2
4810,31f4c9f96bc929514ea10383a17ed8d514f28987,3
4811,8767b63e7c38815d76f00c3ed75c063991300a0f,1
4812,1bb141175d58caf6d83e171ae624a55c7231f7f0,2
4813,d7f67e2f0d6fb1e84f81125df3b763531c83ef62,3
4814,0c146b45e9aaaade46357dd25de4eb9b610eb0d1,1
4815,35f209774385e79732c8d57d98eefae6f5cf1fd0,2
4816,2c38e4cf148ed180da2c50fc2b5d0e7cbc237135,1
4817,77c91b1aad9433c6efd1b9367e35cc10e63d4fa9,2
4818,f1b299be0a77904608177cd35648f885e4cf7bec,3
4819,563ac0c674eb31fe2a5f9fc733717da64f5e7655,4
4820,8422cb3ad500740aca94a6d8a8f2c31893e6313e,5
4821,202f46dd234fb569bac92876b558af9634d6ae1e,6
4822,32d9cc68795b0a82938893f6563e87deb4806d78,1
4823,6e9d50b72cf5639a164d0120e06f889b5056bef6,2
4824,2b9685484e0601ef482a046880fd96a7838416da,3
4825,0404eb74d7bcf0a16319da46e4e0eadc201837f0,4
4826,6e9d50b72cf5639a164d0120e06f889b5056bef6,1
4827,2b9685484e0601ef482a046880fd96a7838416da,2
4828,0404eb74d7bcf0a16319da46e4e0eadc201837f0,1
4829,31f4c9f96bc929514ea10383a17ed8d514f28987,2
4830,8767b63e7c38815d76f00c3ed75c063991300a0f,1
4831,1bb141175d58caf6d83e171ae624a55c7231f7f0,2
4832,d7f67e2f0d6fb1e84f81125df3b763531c83ef62,1
4833,0c146b45e9aaaade46357dd25de4eb9b610eb0d1,2
4834,35f209774385e79732c8d57d98eefae6f5cf1fd0,3
4835,2c38e4cf148ed180da2c50fc2b5d0e7cbc237135,4
4836,77c91b1aad9433c6efd1b9367e35cc10e63d4fa9,5
4837,6e9d50b72cf5639a164d0120e06f889b5056bef6,6
4838,2b9685484e0601ef482a046880fd96a7838416da,1
4839,0404eb74d7bcf0a16319da46e4e0eadc201837f0,2
4840,6e9d50b72cf5639a164d0120e06f889b5056bef6,3
4841,2b9685484e0601ef482a046880fd96a7838416da,1
4842,0404eb74d7bcf0a16319da46e4e0eadc201837f0,2
4843,31f4c9f96bc929514ea10383a17ed8d514f28987,1
4844,8767b63e7c38815d76f00c3ed75c063991300a0f,2
4845,1bb141175d58caf6d83e171ae624a55c7231f7f0,3
4846,d7f67e2f0d6fb1e84f81125df3b763531c83ef62,1
4847,0c146b45e9aaaade46357dd25de4eb9b610eb0d1,2
4848,35f209774385e79732c8d57d98eefae6f5cf1fd0,1
4849,2c38e4cf148ed180da2c50fc2b5d0e7cbc237135,2
4850,77c91b1aad9433c6efd1b9367e35cc10e63d4fa9,3
4851,6e9d50b72cf5639a164d0120e06f889b5056bef6,4
4852,2b9685484e0601ef482a046880fd96a7838416da,5
4853,0404eb74d7bcf0a16319da46e4e0eadc201837f0,6
4854,6e9d50b72cf5639a164d0120e06f889b5056bef6,1
4855,0404eb74d7bcf0a16319da46e4e0eadc201837f0,2
4856,2b9685484e0601ef482a046880fd96a7838416da,3
4857,0404eb74d7bcf0a16319da46e4e0eadc201837f0,1
4858,6e9d50b72cf5639a164d0120e06f889b5056bef6,2
4859,2b9685484e0601ef482a046880fd96a7838416da,3
4860,0404eb74d7bcf0a16319da46e4e0eadc201837f0,1
4861,2b9685484e0601ef482a046880fd96a7838416da,2
4862,0404eb74d7bcf0a16319da46e4e0eadc201837f0,1
4863,31f4c9f96bc929514ea10383a17ed8d514f28987,2
4864,8767b63e7c38815d76f00c3ed75c063991300a0f,3
4865,1bb141175d58caf6d83e171ae624a55c7231f7f0,4
4866,d7f67e2f0d6fb1e84f81125df3b763531c83ef62,5
4867,0c146b45e9aaaade46357dd25de4eb9b610eb0d1,6
4868,35f209774385e79732c8d57d98eefae6f5cf1fd0,1
4869,2c38e4cf148ed180da2c50fc2b5d0e7cbc237135,2
4870,77c91b1aad9433c6efd1b9367e35cc10e63d4fa9,3
4871,6e9d50b72cf5639a164d0120e06f889b5056bef6,1
4872,0404eb74d7bcf0a16319da46e4e0eadc201837f0,2
4873,2b9685484e0601ef482a046880fd96a7838416da,1
4874,31f4c9f96bc929514ea10383a17ed8d514f28987,2
4875,8767b63e7c38815d76f00c3ed75c063991300a0f,3
4876,1bb141175d58caf6d83e171ae624a55c7231f7f0,1
4877,d7f67e2f0d6fb1e84f81125df3b763531c83ef62,2
4878,0c146b45e9aaaade46357dd25de4eb9b610eb0d1,3
4879,35f209774385e79732c8d57d98eefae6f5cf1fd0,4
4880,2c38e4cf148ed180da2c50fc2b5d0e7cbc237135,5
4881,77c91b1aad9433c6efd1b9367e35cc10e63d4fa9,6
4882,6e9d50b72cf5639a164d0120e06f889b5056bef6,1
4883,2b9685484e0601ef482a046880fd96a7838416da,2
4884,0404eb74d7bcf0a16319da46e4e0eadc201837f0,3
4885,6e9d50b72cf5639a164d0120e06f889b5056bef6,1
4886,2b9685484e0601ef482a046880fd96a7838416da,2
4887,0404eb74d7bcf0a16319da46e4e0eadc201837f0,3
4888,31f4c9f96bc929514ea10383a17ed8d514f28987,1
4889,8767b63e7c38815d76f00c3ed75c063991300a0f,2
4890,1bb141175d58caf6d83e171ae624a55c7231f7f0,1
4891,d7f67e2f0d6fb1e84f81125df3b763531c83ef62,2
4892,0c146b45e9aaaade46357dd25de4eb9b610eb0d1,3
4893,35f209774385e79732c8d57d98eefae6f5cf1fd0,1
4894,2c38e4cf148ed180da2c50fc2b5d0e7cbc237135,2
4895,77c91b1aad9433c6efd1b9367e35cc10e63d4fa9,3
4896,6e9d50b72cf5639a164d0120e06f889b5056bef6,1
4897,2b9685484e0601ef482a046880fd96a7838416da,2
4898,0404eb74d7bcf0a16319da46e4e0eadc201837f0,3
4899,6e9d50b72cf5639a164d0120e06f889b5056bef6,4
4900,2b9685484e0601ef482a046880fd96a7838416da,5
4901,0404eb74d7bcf0a16319da46e4e0eadc201837f0,6
4902,31f4c9f96bc929514ea10383a17ed8d514f28987,1
4903,8767b63e7c38815d76f00c3ed75c063991300a0f,2
4904,1bb141175d58caf6d83e171ae624a55c7231f7f0,3
4905,d7f67e2f0d6fb1e84f81125df3b763531c83ef62,1
4906,0c146b45e9aaaade46357dd25de4eb9b610eb0d1,2
4907,35f209774385e79732c8d57d98eefae6f5cf1fd0,1
4908,2c38e4cf148ed180da2c50fc2b5d0e7cbc237135,2
4909,77c91b1aad9433c6efd1b9367e35cc10e63d4fa9,3
4910,f1b299be0a77904608177cd35648f885e4cf7bec,4
4911,70897e1c39fb80f03aabd9f8005f1831ca6e428c,5
4912,202f46dd234fb569bac92876b558af9634d6ae1e,6
4913,563ac0c674eb31fe2a5f9fc733717da64f5e7655,1
4914,8422cb3ad500740aca94a6d8a8f2c31893e6313e,2
4915,32d9cc68795b0a82938893f6563e87deb4806d78,3
4916,6e9d50b72cf5639a164d0120e06f889b5056bef6,1
4917,2b9685484e0601ef482a046880fd96a7838416da,2
4918,0404eb74d7bcf0a16319da46e4e0eadc201837f0,1
4919,6e9d50b72cf5639a164d0120e06f889b5056bef6,2
4920,2b9685484e0601ef482a046880fd96a7838416da,3
4921,0404eb74d7bcf0a16319da46e4e0eadc201837f0,1
4922,2b9685484e0601ef482a046880fd96a7838416da,2
4923,0404eb74d7bcf0a16319da46e4e0eadc201837f0,3
4924,31f4c9f96bc929514ea10383a17ed8d514f28987,4
4925,8767b63e7c38815d76f00c3ed75c063991300a0f,5
4926,1bb141175d58caf6d83e171ae624a55c7231f7f0,6
4927,d7f67e2f0d6fb1e84f81125df3b763531c83ef62,1
4928,0c146b45e9aaaade46357dd25de4eb9b610eb0d1,2
4929,35f209774385e79732c8d57d98eefae6f5cf1fd0,3
4930,2c38e4cf148ed180da2c50fc2b5d0e7cbc237135,1
4931,77c91b1aad9433c6efd1b9367e35cc10e63d4fa9,2
4932,6e9d50b72cf5639a164d0120e06f889b5056bef6,1
4933,2b9685484e0601ef482a046880fd96a7838416da,2
4934,0404eb74d7bcf0a16319da46e4e0eadc201837f0,3
4935,2b9685484e0601ef482a046880fd96a7838416da,1
4936,0404eb74d7bcf0a16319da46e4e0eadc201837f0,2
4937,6e9d50b72cf5639a164d0120e06f889b5056bef6,3
4938,2b9685484e0601ef482a046880fd96a7838416da,4
4939,0404eb74d7bcf0a16319da46e4e0eadc201837f0,5
4940,31f4c9f96bc929514ea10383a17ed8d514f28987,6
4941,8767b63e7c38815d76f00c3ed75c063991300a0f,1
4942,1bb141175d58caf6d83e171ae624a55c7231f7f0,2
4943,d7f67e2f0d6fb1e84f81125df3b763531c83ef62,3
4944,0c146b45e9aaaade46357dd25de4eb9b610eb0d1,1
4945,35f209774385e79732c8d57d98eefae6f5cf1fd0,2
4946,2c38e4cf148ed180da2c50fc2b5d0e7cbc237135,3
4947,77c91b1aad9433c6efd1b9367e35cc10e63d4fa9,1
4948,6e9d50b72cf5639a164d0120e06f889b5056bef6,2
4949,2b9685484e0601ef482a046880fd96a7838416da,1
4950,0404eb74d7bcf0a16319da46e4e0eadc201837f0,2
4951,6e9d50b72cf5639a164d0120e06f889b5056bef6,1
4952,0404eb74d7bcf0a16319da46e4e0eadc201837f0,2
4953,2b9685484e0601ef482a046880fd96a7838416da,3
4954,31f4c9f96bc929514ea10383a17ed8d514f28987,4
4955,8767b63e7c38815d76f00c3ed75c063991300a0f,5
4956,1bb141175d58caf6d83e171ae624a55c7231f7f0,6
4957,d7f67e2f0d6fb1e84f81125df3b763531c83ef62,1
4958,0c146b45e9aaaade46357dd25de4eb9b610eb0d1,2
4959,35f209774385e79732c8d57d98eefae6f5cf1fd0,3
4960,2c38e4cf148ed180da2c50fc2b5d0e7cbc237135,1
4961,77c91b1aad9433c6efd1b9367e35cc10e63d4fa9,2
4962,f1b299be0a77904608177cd35648f885e4cf7bec,1
4963,563ac0c674eb31fe2a5f9fc733717da64f5e7655,2
4964,8422cb3ad500740aca94a6d8a8f2c31893e6313e,1
4965,202f46dd234fb569bac92876b558af9634d6ae1e,2
4966,32d9cc68795b0a82938893f6563e87deb4806d78,3
4967,70897e1c39fb80f03aabd9f8005f1831ca6e428c,1
4968,6e9d50b72cf5639a164d0120e06f889b5056bef6,2
4969,0404eb74d7bcf0a16319da46e4e0eadc201837f0,3
4970,2b9685484e0601ef482a046880fd96a7838416da,4
4971,6e9d50b72cf5639a164d0120e06f889b5056bef6,5
4972,0404eb74d7bcf0a16319da46e4e0eadc201837f0,6
4973,2b9685484e0601ef482a046880fd96a7838416da,1
4974,31f4c9f96bc929514ea10383a17ed8d514f28987,2
4975,8767b63e7c38815d76f00c3ed75c063991300a0f,3
4976,f1b299be0a77904608177cd35648f885e4cf7bec,4
4977,563ac0c674eb31fe2a5f9fc733717da64f5e7655,1
4978,8422cb3ad500740aca94a6d8a8f2c31893e6313e,2
4979,202f46dd234fb569bac92876b558af9634d6ae1e,3
4980,32d9cc68795b0a82938893f6563e87deb4806d78,4
4981,1bb141175d58caf6d83e171ae624a55c7231f7f0,5
4982,d7f67e2f0d6fb1e84f81125df3b763531c83ef62,1
4983,0c146b45e9aaaade46357dd25de4eb9b610eb0d1,2
4984,35f209774385e79732c8d57d98eefae6f5cf1fd0,1
4985,2c38e4cf148ed180da2c50fc2b5d0e7cbc237135,2
4986,77c91b1aad9433c6efd1b9367e35cc10e63d4fa9,1
4987,6e9d50b72cf5639a164d0120e06f889b5056bef6,2
4988,2b9685484e0601ef482a046880fd96a7838416da,3
4989,0404eb74d7bcf0a16319da46e4e0eadc201837f0,1
4990,6e9d50b72cf5639a164d0120e06f889b5056bef6,2
4991,2b9685484e0601ef482a046880fd96a7838416da,3
4992,0404eb74d7bcf0a16319da46e4e0eadc201837f0,1
4993,f1b299be0a77904608177cd35648f885e4cf7bec,2
4994,70897e1c39fb80f03aabd9f8005f1831ca6e428c,1
4995,202f46dd234fb569bac92876b558af9634d6ae1e,2
4996,2b9685484e0601ef482a046880fd96a7838416da,3
4997,0404eb74d7bcf0a16319da46e4e0eadc201837f0,4
4998,31f4c9f96bc929514ea10383a17ed8d514f28987,5
4999,8767b63e7c38815d76f00c3ed75c063991300a0f,6
5000,f1b299be0a77904608177cd35648f885e4cf7bec,1
5001,563ac0c674eb31fe2a5f9fc733717da64f5e7655,2
5002,8422cb3ad500740aca94a6d8a8f2c31893e6313e,3
5003,202f46dd234fb569bac92876b558af9634d6ae1e,1
5004,32d9cc68795b0a82938893f6563e87deb4806d78,2
5005,1bb141175d58caf6d83e171ae624a55c7231f7f0,3
5006,d7f67e2f0d6fb1e84f81125df3b763531c83ef62,1
5007,0c146b45e9aaaade46357dd25de4eb9b610eb0d1,2
5008,35f209774385e79732c8d57d98eefae6f5cf1fd0,3
5009,2c38e4cf148ed180da2c50fc2b5d0e7cbc237135,1
5010,77c91b1aad9433c6efd1b9367e35cc10e63d4fa9,2
5011,6e9d50b72cf5639a164d0120e06f889b5056bef6,3
5012,2b9685484e0601ef482a046880fd96a7838416da,4
5013,0404eb74d7bcf0a16319da46e4e0eadc201837f0,5
5014,2b9685484e0601ef482a046880fd96a7838416da,6
5015,0404eb74d7bcf0a16319da46e4e0eadc201837f0,1
5016,6e9d50b72cf5639a164d0120e06f889b5056bef6,2
5017,2b9685484e0601ef482a046880fd96a7838416da,3
5018,0404eb74d7bcf0a16319da46e4e0eadc201837f0,1
5019,31f4c9f96bc929514ea10383a17ed8d514f28987,2
5020,8767b63e7c38815d76f00c3ed75c063991300a0f,1
5021,f1b299be0a77904608177cd35648f885e4cf7bec,2
5022,70897e1c39fb80f03aabd9f8005f1831ca6e428c,1
5023,202f46dd234fb569bac92876b558af9634d6ae1e,2
5024,563ac0c674eb31fe2a5f9fc733717da64f5e7655,3
5025,8422cb3ad500740aca94a6d8a8f2c31893e6313e,1
5026,32d9cc68795b0a82938893f6563e87deb4806d78,2
5027,1bb141175d58caf6d83e171ae624a55c7231f7f0,3
5028,d7f67e2f0d6fb1e84f81125df3b763531c83ef62,4
5029,0c146b45e9aaaade46357dd25de4eb9b610eb0d1,5
5030,35f209774385e79732c8d57d98eefae6f5cf1fd0,6
5031,2c38e4cf148ed180da2c50fc2b5d0e7cbc237135,1
5032,77c91b1aad9433c6efd1b9367e35cc10e63d4fa9,2
5033,6e9d50b72cf5639a164d0120e06f889b5056bef6,3
5034,2b9685484e0601ef482a046880fd96a7838416da,1
5035,0404eb74d7bcf0a16319da46e4e0eadc201837f0,2
5036,6e9d50b72cf5639a164d0120e06f889b5056bef6,1
5037,2b9685484e0601ef482a046880fd96a7838416da,2
5038,0404eb74d7bcf0a16319da46e4e0eadc201837f0,3
5039,31f4c9f96bc929514ea10383a17ed8d514f28987,1
5040,8767b63e7c38815d76f00c3ed75c063991300a0f,2
5041,1bb141175d58caf6d83e171ae624a55c7231f7f0,3
5042,d7f67e2f0d6fb1e84f81125df3b763531c83ef62,4
5043,0c146b45e9aaaade46357dd25de4eb9b610eb0d1,5
5044,35f209774385e79732c8d57d98eefae6f5cf1fd0,6
5045,2c38e4cf148ed180da2c50fc2b5d0e7cbc237135,1
5046,77c91b1aad9433c6efd1b9367e35cc10e63d4fa9,2
5047,6e9d50b72cf5639a164d0120e06f889b5056bef6,3
5048,2b9685484e0601ef482a046880fd96a7838416da,1
5049,0404eb74d7bcf0a16319da46e4e0eadc201837f0,2
5050,6e9d50b72cf5639a164d0120e06f889b5056bef6,1
5051,2b9685484e0601ef482a046880fd96a7838416da,2
5052,0404eb74d7bcf0a16319da46e4e0eadc201837f0,3
5053,31f4c9f96bc929514ea10383a17ed8d514f28987,1
5054,8767b63e7c38815d76f00c3ed75c063991300a0f,2
5055,1bb141175d58caf6d83e171ae624a55c7231f7f0,3
5056,d7f67e2f0d6fb1e84f81125df3b763531c83ef62,4
5057,0c146b45e9aaaade46357dd25de4eb9b610eb0d1,5
5058,35f209774385e79732c8d57d98eefae6f5cf1fd0,6
5059,2c38e4cf148ed180da2c50fc2b5d0e7cbc237135,1
5060,77c91b1aad9433c6efd1b9367e35cc10e63d4fa9,2
5061,f1b299be0a77904608177cd35648f885e4cf7bec,1
5062,70897e1c39fb80f03aabd9f8005f1831ca6e428c,2
5063,202f46dd234fb569bac92876b558af9634d6ae1e,1
5064,563ac0c674eb31fe2a5f9fc733717da64f5e7655,2
5065,8422cb3ad500740aca94a6d8a8f2c31893e6313e,3
5066,32d9cc68795b0a82938893f6563e87deb4806d78,4
5067,6e9d50b72cf5639a164d0120e06f889b5056bef6,5
5068,2b9685484e0601ef482a046880fd96a7838416da,6
5069,0404eb74d7bcf0a16319da46e4e0eadc201837f0,1
5070,6e9d50b72cf5639a164d0120e06f889b5056bef6,2
5071,0404eb74d7bcf0a16319da46e4e0eadc201837f0,3
5072,2b9685484e0601ef482a046880fd96a7838416da,1
5073,0404eb74d7bcf0a16319da46e4e0eadc201837f0,2
5074,31f4c9f96bc929514ea10383a17ed8d514f28987,1
5075,8767b63e7c38815d76f00c3ed75c063991300a0f,2
5076,1bb141175d58caf6d83e171ae624a55c7231f7f0,3
5077,d7f67e2f0d6fb1e84f81125df3b763531c83ef62,1
5078,0c146b45e9aaaade46357dd25de4eb9b610eb0d1,2
5079,35f209774385e79732c8d57d98eefae6f5cf1fd0,1
5080,2c38e4cf148ed180da2c50fc2b5d0e7cbc237135,2
5081,77c91b1aad9433c6efd1b9367e35cc10e63d4fa9,3
5082,6e9d50b72cf5639a164d0120e06f889b5056bef6,1
5083,0404eb74d7bcf0a16319da46e4e0eadc201837f0,2
5084,2b9685484e0601ef482a046880fd96a7838416da,1
5085,0404eb74d7bcf0a16319da46e4e0eadc201837f0,2
5086,6e9d50b72cf5639a164d0120e06f889b5056bef6,3
5087,0404eb74d7bcf0a16319da46e4e0eadc201837f0,4
5088,2b9685484e0601ef482a046880fd96a7838416da,5
5089,31f4c9f96bc929514ea10383a17ed8d514f28987,6
