,text,cls
3610,36c071f7122a7e4509b035cd35f247e481b6c372,6
3611,b0128976be12239515a2cd72aaa3149a0af0200f,1
3612,02409a0ab216846173b48ec37f761e65a92ebdb8,2
3613,a2d7aff4a1e8381d7c8e582a0439ede6d13c7856,1
3614,c12f4ad4120036667c85ed44c2273eb5ef9aa6d5,2
3615,7b30443838ece5e7ee6b3c0060dcf43d9cbc3b08,1
3616,7686a20dda1833f105121170f5cb1aa7f9c46fd7,2
3617,86fc94b906e47e847e63940dd68f8aa8690bad9c,3
3618,ef9f99a06c438dac739fb40bf57172f2e2d7bf88,4
3619,b084bc633285e4a1f622a17f25f1eaee6a665f58,5
3620,5218d8668c0e42db7d47ad12f048f100edb0141d,1
3621,f23f1b4ca52733e332b1af61349998e457ec12a2,2
3622,2c9bfc22c7a5701bed45949d55208fe2228e0dd3,1
3623,6e9d50b72cf5639a164d0120e06f889b5056bef6,2
3624,84c8b239d504e7cfdd80f15c41a570bfdacfbe8b,3
3625,d9190728b3c213e38e307956bd231808020703f3,4
3626,35f56238ece0abe440b004ec7136027242e774fd,5
3627,7686a20dda1833f105121170f5cb1aa7f9c46fd7,1
3628,7b30443838ece5e7ee6b3c0060dcf43d9cbc3b08,2
3629,86fc94b906e47e847e63940dd68f8aa8690bad9c,1
3630,ef9f99a06c438dac739fb40bf57172f2e2d7bf88,2
3631,b084bc633285e4a1f622a17f25f1eaee6a665f58,3
3632,098f01bdfa5d1d55ec61640e6cb1b19ba49e0af4,4
3633,f1f19dbcc6921179177669dfbd7e909a700fc435,1
3634,84999ea17bfaf3533def73900f02ba85471b4c47,2
3635,9da7939eb44967af092c2bd3eec2c3188691d2d8,3
3636,36c071f7122a7e4509b035cd35f247e481b6c372,1
3637,b0128976be12239515a2cd72aaa3149a0af0200f,2
3638,02409a0ab216846173b48ec37f761e65a92ebdb8,3
3639,a2d7aff4a1e8381d7c8e582a0439ede6d13c7856,4
3640,c12f4ad4120036667c85ed44c2273eb5ef9aa6d5,5
3641,5218d8668c0e42db7d47ad12f048f100edb0141d,1
3642,f23f1b4ca52733e332b1af61349998e457ec12a2,2
3643,2c9bfc22c7a5701bed45949d55208fe2228e0dd3,1
3644,6e9d50b72cf5639a164d0120e06f889b5056bef6,2
3645,5218d8668c0e42db7d47ad12f048f100edb0141d,3
3646,f23f1b4ca52733e332b1af61349998e457ec12a2,4
3647,84c8b239d504e7cfdd80f15c41a570bfdacfbe8b,5
3648,f1f19dbcc6921179177669dfbd7e909a700fc435,1
3649,84999ea17bfaf3533def73900f02ba85471b4c47,2
3650,9da7939eb44967af092c2bd3eec2c3188691d2d8,3
3651,35f56238ece0abe440b004ec7136027242e774fd,4
3652,098f01bdfa5d1d55ec61640e6cb1b19ba49e0af4,5
3653,d9190728b3c213e38e307956bd231808020703f3,1
3654,36c071f7122a7e4509b035cd35f247e481b6c372,2
3655,b0128976be12239515a2cd72aaa3149a0af0200f,1
3656,02409a0ab216846173b48ec37f761e65a92ebdb8,2
3657,a2d7aff4a1e8381d7c8e582a0439ede6d13c7856,3
3658,c12f4ad4120036667c85ed44c2273eb5ef9aa6d5,4
3659,7b30443838ece5e7ee6b3c0060dcf43d9cbc3b08,5
3660,7686a20dda1833f105121170f5cb1aa7f9c46fd7,6
3661,86fc94b906e47e847e63940dd68f8aa8690bad9c,7
3662,ef9f99a06c438dac739fb40bf57172f2e2d7bf88,8
3663,b084bc633285e4a1f622a17f25f1eaee6a665f58,9
3664,2c9bfc22c7a5701bed45949d55208fe2228e0dd3,10
3665,f23f1b4ca52733e332b1af61349998e457ec12a2,11
3666,84c8b239d504e7cfdd80f15c41a570bfdacfbe8b,12
3667,7b30443838ece5e7ee6b3c0060dcf43d9cbc3b08,1
3668,7686a20dda1833f105121170f5cb1aa7f9c46fd7,2
3669,86fc94b906e47e847e63940dd68f8aa8690bad9c,3
3670,ef9f99a06c438dac739fb40bf57172f2e2d7bf88,4
3671,b084bc633285e4a1f622a17f25f1eaee6a665f58,5
3672,098f01bdfa5d1d55ec61640e6cb1b19ba49e0af4,1
3673,f1f19dbcc6921179177669dfbd7e909a700fc435,2
3674,84999ea17bfaf3533def73900f02ba85471b4c47,1
3675,9da7939eb44967af092c2bd3eec2c3188691d2d8,2
3676,35f56238ece0abe440b004ec7136027242e774fd,1
3677,d9190728b3c213e38e307956bd231808020703f3,2
3678,36c071f7122a7e4509b035cd35f247e481b6c372,3
3679,b0128976be12239515a2cd72aaa3149a0af0200f,4
3680,02409a0ab216846173b48ec37f761e65a92ebdb8,5
3681,a2d7aff4a1e8381d7c8e582a0439ede6d13c7856,6
3682,c12f4ad4120036667c85ed44c2273eb5ef9aa6d5,7
3683,5218d8668c0e42db7d47ad12f048f100edb0141d,8
3684,2c9bfc22c7a5701bed45949d55208fe2228e0dd3,9
3685,6e9d50b72cf5639a164d0120e06f889b5056bef6,10
3686,5218d8668c0e42db7d47ad12f048f100edb0141d,11
3687,f23f1b4ca52733e332b1af61349998e457ec12a2,12
3688,84c8b239d504e7cfdd80f15c41a570bfdacfbe8b,1
3689,f1f19dbcc6921179177669dfbd7e909a700fc435,2
3690,84999ea17bfaf3533def73900f02ba85471b4c47,3
3691,9da7939eb44967af092c2bd3eec2c3188691d2d8,4
3692,35f56238ece0abe440b004ec7136027242e774fd,5
3693,098f01bdfa5d1d55ec61640e6cb1b19ba49e0af4,1
3694,d9190728b3c213e38e307956bd231808020703f3,2
3695,36c071f7122a7e4509b035cd35f247e481b6c372,3
3696,b0128976be12239515a2cd72aaa3149a0af0200f,1
3697,02409a0ab216846173b48ec37f761e65a92ebdb8,2
3698,a2d7aff4a1e8381d7c8e582a0439ede6d13c7856,3
3699,c12f4ad4120036667c85ed44c2273eb5ef9aa6d5,4
3700,7b30443838ece5e7ee6b3c0060dcf43d9cbc3b08,1
3701,2c9bfc22c7a5701bed45949d55208fe2228e0dd3,2
3702,7686a20dda1833f105121170f5cb1aa7f9c46fd7,3
3703,86fc94b906e47e847e63940dd68f8aa8690bad9c,4
3704,ef9f99a06c438dac739fb40bf57172f2e2d7bf88,5
3705,b084bc633285e4a1f622a17f25f1eaee6a665f58,1
3706,6e9d50b72cf5639a164d0120e06f889b5056bef6,2
3707,5218d8668c0e42db7d47ad12f048f100edb0141d,3
3708,f23f1b4ca52733e332b1af61349998e457ec12a2,4
3709,84c8b239d504e7cfdd80f15c41a570bfdacfbe8b,5
3710,f1f19dbcc6921179177669dfbd7e909a700fc435,6
3711,84999ea17bfaf3533def73900f02ba85471b4c47,1
3712,9da7939eb44967af092c2bd3eec2c3188691d2d8,2
3713,35f56238ece0abe440b004ec7136027242e774fd,3
3714,098f01bdfa5d1d55ec61640e6cb1b19ba49e0af4,1
3715,d9190728b3c213e38e307956bd231808020703f3,2
3716,36c071f7122a7e4509b035cd35f247e481b6c372,3
3717,b0128976be12239515a2cd72aaa3149a0af0200f,1
3718,02409a0ab216846173b48ec37f761e65a92ebdb8,2
3719,a2d7aff4a1e8381d7c8e582a0439ede6d13c7856,3
3720,c12f4ad4120036667c85ed44c2273eb5ef9aa6d5,4
3721,7b30443838ece5e7ee6b3c0060dcf43d9cbc3b08,5
3722,7686a20dda1833f105121170f5cb1aa7f9c46fd7,1
3723,86fc94b906e47e847e63940dd68f8aa8690bad9c,2
3724,ef9f99a06c438dac739fb40bf57172f2e2d7bf88,1
3725,b084bc633285e4a1f622a17f25f1eaee6a665f58,2
3726,2c9bfc22c7a5701bed45949d55208fe2228e0dd3,3
3727,6e9d50b72cf5639a164d0120e06f889b5056bef6,4
3728,84c8b239d504e7cfdd80f15c41a570bfdacfbe8b,5
3729,d9190728b3c213e38e307956bd231808020703f3,1
3730,35f56238ece0abe440b004ec7136027242e774fd,2
3731,7686a20dda1833f105121170f5cb1aa7f9c46fd7,1
3732,7b30443838ece5e7ee6b3c0060dcf43d9cbc3b08,2
3733,86fc94b906e47e847e63940dd68f8aa8690bad9c,3
3734,ef9f99a06c438dac739fb40bf57172f2e2d7bf88,4
3735,b084bc633285e4a1f622a17f25f1eaee6a665f58,1
3736,098f01bdfa5d1d55ec61640e6cb1b19ba49e0af4,2
3737,f1f19dbcc6921179177669dfbd7e909a700fc435,1
3738,84999ea17bfaf3533def73900f02ba85471b4c47,2
3739,9da7939eb44967af092c2bd3eec2c3188691d2d8,3
3740,36c071f7122a7e4509b035cd35f247e481b6c372,4
3741,b0128976be12239515a2cd72aaa3149a0af0200f,5
3742,02409a0ab216846173b48ec37f761e65a92ebdb8,6
3743,a2d7aff4a1e8381d7c8e582a0439ede6d13c7856,7
3744,c12f4ad4120036667c85ed44c2273eb5ef9aa6d5,8
3745,5218d8668c0e42db7d47ad12f048f100edb0141d,1
3746,f23f1b4ca52733e332b1af61349998e457ec12a2,2
3747,2c9bfc22c7a5701bed45949d55208fe2228e0dd3,3
3748,6e9d50b72cf5639a164d0120e06f889b5056bef6,1
3749,84c8b239d504e7cfdd80f15c41a570bfdacfbe8b,2
3750,d9190728b3c213e38e307956bd231808020703f3,3
3751,35f56238ece0abe440b004ec7136027242e774fd,4
3752,7686a20dda1833f105121170f5cb1aa7f9c46fd7,5
3753,7b30443838ece5e7ee6b3c0060dcf43d9cbc3b08,1
3754,86fc94b906e47e847e63940dd68f8aa8690bad9c,2
3755,ef9f99a06c438dac739fb40bf57172f2e2d7bf88,1
3756,b084bc633285e4a1f622a17f25f1eaee6a665f58,2
3757,098f01bdfa5d1d55ec61640e6cb1b19ba49e0af4,1
3758,f1f19dbcc6921179177669dfbd7e909a700fc435,2
3759,84999ea17bfaf3533def73900f02ba85471b4c47,3
3760,9da7939eb44967af092c2bd3eec2c3188691d2d8,4
3761,36c071f7122a7e4509b035cd35f247e481b6c372,5
3762,b0128976be12239515a2cd72aaa3149a0af0200f,1
3763,02409a0ab216846173b48ec37f761e65a92ebdb8,2
3764,a2d7aff4a1e8381d7c8e582a0439ede6d13c7856,1
3765,c12f4ad4120036667c85ed44c2273eb5ef9aa6d5,2
3766,5218d8668c0e42db7d47ad12f048f100edb0141d,3
3767,f23f1b4ca52733e332b1af61349998e457ec12a2,4
3768,2c9bfc22c7a5701bed45949d55208fe2228e0dd3,5
3769,7686a20dda1833f105121170f5cb1aa7f9c46fd7,1
3770,86fc94b906e47e847e63940dd68f8aa8690bad9c,2
3771,ef9f99a06c438dac739fb40bf57172f2e2d7bf88,3
3772,b084bc633285e4a1f622a17f25f1eaee6a665f58,4
3773,098f01bdfa5d1d55ec61640e6cb1b19ba49e0af4,5
3774,84c8b239d504e7cfdd80f15c41a570bfdacfbe8b,1
3775,f1f19dbcc6921179177669dfbd7e909a700fc435,2
3776,84999ea17bfaf3533def73900f02ba85471b4c47,3
3777,9da7939eb44967af092c2bd3eec2c3188691d2d8,1
3778,35f56238ece0abe440b004ec7136027242e774fd,2
3779,d9190728b3c213e38e307956bd231808020703f3,3
3780,36c071f7122a7e4509b035cd35f247e481b6c372,4
3781,b0128976be12239515a2cd72aaa3149a0af0200f,1
3782,02409a0ab216846173b48ec37f761e65a92ebdb8,2
3783,a2d7aff4a1e8381d7c8e582a0439ede6d13c7856,3
3784,c12f4ad4120036667c85ed44c2273eb5ef9aa6d5,4
3785,7b30443838ece5e7ee6b3c0060dcf43d9cbc3b08,5
3786,5218d8668c0e42db7d47ad12f048f100edb0141d,1
3787,f23f1b4ca52733e332b1af61349998e457ec12a2,2
3788,2c9bfc22c7a5701bed45949d55208fe2228e0dd3,3
3789,6e9d50b72cf5639a164d0120e06f889b5056bef6,4
3790,5218d8668c0e42db7d47ad12f048f100edb0141d,5
3791,f23f1b4ca52733e332b1af61349998e457ec12a2,6
3792,84c8b239d504e7cfdd80f15c41a570bfdacfbe8b,1
3793,f1f19dbcc6921179177669dfbd7e909a700fc435,2
3794,84999ea17bfaf3533def73900f02ba85471b4c47,1
3795,9da7939eb44967af092c2bd3eec2c3188691d2d8,2
3796,35f56238ece0abe440b004ec7136027242e774fd,1
3797,098f01bdfa5d1d55ec61640e6cb1b19ba49e0af4,2
3798,d9190728b3c213e38e307956bd231808020703f3,3
3799,36c071f7122a7e4509b035cd35f247e481b6c372,4
3800,b0128976be12239515a2cd72aaa3149a0af0200f,5
3801,02409a0ab216846173b48ec37f761e65a92ebdb8,6
3802,a2d7aff4a1e8381d7c8e582a0439ede6d13c7856,7
3803,c12f4ad4120036667c85ed44c2273eb5ef9aa6d5,8
3804,7b30443838ece5e7ee6b3c0060dcf43d9cbc3b08,9
3805,2c9bfc22c7a5701bed45949d55208fe2228e0dd3,10
3806,7686a20dda1833f105121170f5cb1aa7f9c46fd7,11
3807,86fc94b906e47e847e63940dd68f8aa8690bad9c,12
3808,ef9f99a06c438dac739fb40bf57172f2e2d7bf88,1
3809,b084bc633285e4a1f622a17f25f1eaee6a665f58,2
3810,6e9d50b72cf5639a164d0120e06f889b5056bef6,3
3811,84c8b239d504e7cfdd80f15c41a570bfdacfbe8b,4
3812,d9190728b3c213e38e307956bd231808020703f3,5
3813,35f56238ece0abe440b004ec7136027242e774fd,1
3814,7686a20dda1833f105121170f5cb1aa7f9c46fd7,2
3815,7b30443838ece5e7ee6b3c0060dcf43d9cbc3b08,1
3816,86fc94b906e47e847e63940dd68f8aa8690bad9c,2
3817,ef9f99a06c438dac739fb40bf57172f2e2d7bf88,1
3818,b084bc633285e4a1f622a17f25f1eaee6a665f58,2
3819,098f01bdfa5d1d55ec61640e6cb1b19ba49e0af4,3
3820,f1f19dbcc6921179177669dfbd7e909a700fc435,4
3821,84999ea17bfaf3533def73900f02ba85471b4c47,5
3822,9da7939eb44967af092c2bd3eec2c3188691d2d8,6
3823,36c071f7122a7e4509b035cd35f247e481b6c372,7
3824,b0128976be12239515a2cd72aaa3149a0af0200f,8
3825,02409a0ab216846173b48ec37f761e65a92ebdb8,9
3826,a2d7aff4a1e8381d7c8e582a0439ede6d13c7856,10
3827,c12f4ad4120036667c85ed44c2273eb5ef9aa6d5,11
3828,5218d8668c0e42db7d47ad12f048f100edb0141d,12
3829,f23f1b4ca52733e332b1af61349998e457ec12a2,1
3830,2c9bfc22c7a5701bed45949d55208fe2228e0dd3,2
3831,6e9d50b72cf5639a164d0120e06f889b5056bef6,3
3832,84c8b239d504e7cfdd80f15c41a570bfdacfbe8b,4
3833,f1f19dbcc6921179177669dfbd7e909a700fc435,5
3834,84999ea17bfaf3533def73900f02ba85471b4c47,1
3835,9da7939eb44967af092c2bd3eec2c3188691d2d8,2
3836,35f56238ece0abe440b004ec7136027242e774fd,1
3837,098f01bdfa5d1d55ec61640e6cb1b19ba49e0af4,2
3838,d9190728b3c213e38e307956bd231808020703f3,1
3839,36c071f7122a7e4509b035cd35f247e481b6c372,2
3840,b0128976be12239515a2cd72aaa3149a0af0200f,3
3841,02409a0ab216846173b48ec37f761e65a92ebdb8,4
3842,a2d7aff4a1e8381d7c8e582a0439ede6d13c7856,5
3843,c12f4ad4120036667c85ed44c2273eb5ef9aa6d5,6
3844,7b30443838ece5e7ee6b3c0060dcf43d9cbc3b08,7
3845,7686a20dda1833f105121170f5cb1aa7f9c46fd7,8
3846,86fc94b906e47e847e63940dd68f8aa8690bad9c,9
3847,ef9f99a06c438dac739fb40bf57172f2e2d7bf88,10
3848,b084bc633285e4a1f622a17f25f1eaee6a665f58,11
3849,5218d8668c0e42db7d47ad12f048f100edb0141d,12
3850,f23f1b4ca52733e332b1af61349998e457ec12a2,1
3851,2c9bfc22c7a5701bed45949d55208fe2228e0dd3,2
3852,7686a20dda1833f105121170f5cb1aa7f9c46fd7,3
3853,86fc94b906e47e847e63940dd68f8aa8690bad9c,4
3854,ef9f99a06c438dac739fb40bf57172f2e2d7bf88,5
3855,b084bc633285e4a1f622a17f25f1eaee6a665f58,1
3856,098f01bdfa5d1d55ec61640e6cb1b19ba49e0af4,2
3857,84c8b239d504e7cfdd80f15c41a570bfdacfbe8b,1
3858,f1f19dbcc6921179177669dfbd7e909a700fc435,2
3859,84999ea17bfaf3533def73900f02ba85471b4c47,1
3860,9da7939eb44967af092c2bd3eec2c3188691d2d8,2
3861,35f56238ece0abe440b004ec7136027242e774fd,3
3862,d9190728b3c213e38e307956bd231808020703f3,4
3863,36c071f7122a7e4509b035cd35f247e481b6c372,5
3864,b0128976be12239515a2cd72aaa3149a0af0200f,6
3865,02409a0ab216846173b48ec37f761e65a92ebdb8,7
3866,a2d7aff4a1e8381d7c8e582a0439ede6d13c7856,8
3867,c12f4ad4120036667c85ed44c2273eb5ef9aa6d5,9
3868,7b30443838ece5e7ee6b3c0060dcf43d9cbc3b08,10
3869,5218d8668c0e42db7d47ad12f048f100edb0141d,11
3870,f23f1b4ca52733e332b1af61349998e457ec12a2,12
3871,2c9bfc22c7a5701bed45949d55208fe2228e0dd3,1
3872,6e9d50b72cf5639a164d0120e06f889b5056bef6,2
3873,84c8b239d504e7cfdd80f15c41a570bfdacfbe8b,3
3874,d9190728b3c213e38e307956bd231808020703f3,4
3875,35f56238ece0abe440b004ec7136027242e774fd,5
3876,7686a20dda1833f105121170f5cb1aa7f9c46fd7,1
3877,7b30443838ece5e7ee6b3c0060dcf43d9cbc3b08,2
3878,86fc94b906e47e847e63940dd68f8aa8690bad9c,1
3879,ef9f99a06c438dac739fb40bf57172f2e2d7bf88,2
3880,b084bc633285e4a1f622a17f25f1eaee6a665f58,1
3881,098f01bdfa5d1d55ec61640e6cb1b19ba49e0af4,2
3882,f1f19dbcc6921179177669dfbd7e909a700fc435,3
3883,84999ea17bfaf3533def73900f02ba85471b4c47,4
3884,9da7939eb44967af092c2bd3eec2c3188691d2d8,5
3885,36c071f7122a7e4509b035cd35f247e481b6c372,6
3886,b0128976be12239515a2cd72aaa3149a0af0200f,7
3887,02409a0ab216846173b48ec37f761e65a92ebdb8,8
3888,a2d7aff4a1e8381d7c8e582a0439ede6d13c7856,9
3889,c12f4ad4120036667c85ed44c2273eb5ef9aa6d5,10
3890,5218d8668c0e42db7d47ad12f048f100edb0141d,11
3891,f23f1b4ca52733e332b1af61349998e457ec12a2,12
3892,2c9bfc22c7a5701bed45949d55208fe2228e0dd3,1
3893,6e9d50b72cf5639a164d0120e06f889b5056bef6,2
3894,84c8b239d504e7cfdd80f15c41a570bfdacfbe8b,3
3895,d9190728b3c213e38e307956bd231808020703f3,4
3896,35f56238ece0abe440b004ec7136027242e774fd,5
3897,7686a20dda1833f105121170f5cb1aa7f9c46fd7,1
3898,7b30443838ece5e7ee6b3c0060dcf43d9cbc3b08,2
3899,86fc94b906e47e847e63940dd68f8aa8690bad9c,3
3900,ef9f99a06c438dac739fb40bf57172f2e2d7bf88,4
3901,b084bc633285e4a1f622a17f25f1eaee6a665f58,5
3902,098f01bdfa5d1d55ec61640e6cb1b19ba49e0af4,1
3903,f1f19dbcc6921179177669dfbd7e909a700fc435,2
3904,84999ea17bfaf3533def73900f02ba85471b4c47,3
3905,9da7939eb44967af092c2bd3eec2c3188691d2d8,4
3906,36c071f7122a7e4509b035cd35f247e481b6c372,5
3907,b0128976be12239515a2cd72aaa3149a0af0200f,6
3908,02409a0ab216846173b48ec37f761e65a92ebdb8,1
3909,a2d7aff4a1e8381d7c8e582a0439ede6d13c7856,2
3910,c12f4ad4120036667c85ed44c2273eb5ef9aa6d5,3
3911,5218d8668c0e42db7d47ad12f048f100edb0141d,4
3912,f23f1b4ca52733e332b1af61349998e457ec12a2,1
3913,2c9bfc22c7a5701bed45949d55208fe2228e0dd3,2
3914,6e9d50b72cf5639a164d0120e06f889b5056bef6,3
3915,84c8b239d504e7cfdd80f15c41a570bfdacfbe8b,4
3916,d9190728b3c213e38e307956bd231808020703f3,5
3917,35f56238ece0abe440b004ec7136027242e774fd,6
3918,7686a20dda1833f105121170f5cb1aa7f9c46fd7,1
3919,7b30443838ece5e7ee6b3c0060dcf43d9cbc3b08,2
3920,86fc94b906e47e847e63940dd68f8aa8690bad9c,1
3921,ef9f99a06c438dac739fb40bf57172f2e2d7bf88,2
3922,b084bc633285e4a1f622a17f25f1eaee6a665f58,1
3923,098f01bdfa5d1d55ec61640e6cb1b19ba49e0af4,2
3924,f1f19dbcc6921179177669dfbd7e909a700fc435,3
3925,84999ea17bfaf3533def73900f02ba85471b4c47,4
3926,9da7939eb44967af092c2bd3eec2c3188691d2d8,5
3927,36c071f7122a7e4509b035cd35f247e481b6c372,1
3928,b0128976be12239515a2cd72aaa3149a0af0200f,2
3929,02409a0ab216846173b48ec37f761e65a92ebdb8,1
3930,a2d7aff4a1e8381d7c8e582a0439ede6d13c7856,2
3931,c12f4ad4120036667c85ed44c2273eb5ef9aa6d5,3
3932,5218d8668c0e42db7d47ad12f048f100edb0141d,4
3933,f23f1b4ca52733e332b1af61349998e457ec12a2,5
3934,2c9bfc22c7a5701bed45949d55208fe2228e0dd3,1
3935,6e9d50b72cf5639a164d0120e06f889b5056bef6,2
3936,84c8b239d504e7cfdd80f15c41a570bfdacfbe8b,1
3937,d9190728b3c213e38e307956bd231808020703f3,2
3938,35f56238ece0abe440b004ec7136027242e774fd,3
3939,7686a20dda1833f105121170f5cb1aa7f9c46fd7,4
3940,7b30443838ece5e7ee6b3c0060dcf43d9cbc3b08,1
3941,86fc94b906e47e847e63940dd68f8aa8690bad9c,2
3942,ef9f99a06c438dac739fb40bf57172f2e2d7bf88,1
3943,b084bc633285e4a1f622a17f25f1eaee6a665f58,2
3944,098f01bdfa5d1d55ec61640e6cb1b19ba49e0af4,3
3945,f1f19dbcc6921179177669dfbd7e909a700fc435,4
3946,84999ea17bfaf3533def73900f02ba85471b4c47,5
3947,9da7939eb44967af092c2bd3eec2c3188691d2d8,6
3948,36c071f7122a7e4509b035cd35f247e481b6c372,7
3949,b0128976be12239515a2cd72aaa3149a0af0200f,8
3950,02409a0ab216846173b48ec37f761e65a92ebdb8,1
3951,a2d7aff4a1e8381d7c8e582a0439ede6d13c7856,2
3952,c12f4ad4120036667c85ed44c2273eb5ef9aa6d5,3
3953,5218d8668c0e42db7d47ad12f048f100edb0141d,1
3954,f23f1b4ca52733e332b1af61349998e457ec12a2,2
3955,2c9bfc22c7a5701bed45949d55208fe2228e0dd3,3
3956,6e9d50b72cf5639a164d0120e06f889b5056bef6,4
3957,84c8b239d504e7cfdd80f15c41a570bfdacfbe8b,5
3958,d9190728b3c213e38e307956bd231808020703f3,1
3959,35f56238ece0abe440b004ec7136027242e774fd,2
3960,7686a20dda1833f105121170f5cb1aa7f9c46fd7,1
3961,7b30443838ece5e7ee6b3c0060dcf43d9cbc3b08,2
3962,86fc94b906e47e847e63940dd68f8aa8690bad9c,1
3963,ef9f99a06c438dac739fb40bf57172f2e2d7bf88,2
3964,b084bc633285e4a1f622a17f25f1eaee6a665f58,3
3965,098f01bdfa5d1d55ec61640e6cb1b19ba49e0af4,4
3966,f1f19dbcc6921179177669dfbd7e909a700fc435,5
3967,84999ea17bfaf3533def73900f02ba85471b4c47,6
3968,9da7939eb44967af092c2bd3eec2c3188691d2d8,7
3969,36c071f7122a7e4509b035cd35f247e481b6c372,8
3970,b0128976be12239515a2cd72aaa3149a0af0200f,9
3971,02409a0ab216846173b48ec37f761e65a92ebdb8,10
3972,a2d7aff4a1e8381d7c8e582a0439ede6d13c7856,11
3973,c12f4ad4120036667c85ed44c2273eb5ef9aa6d5,12
3974,5218d8668c0e42db7d47ad12f048f100edb0141d,1
3975,f23f1b4ca52733e332b1af61349998e457ec12a2,2
3976,2c9bfc22c7a5701bed45949d55208fe2228e0dd3,3
3977,f23f1b4ca52733e332b1af61349998e457ec12a2,4
3978,84c8b239d504e7cfdd80f15c41a570bfdacfbe8b,5
3979,7b30443838ece5e7ee6b3c0060dcf43d9cbc3b08,1
3980,7686a20dda1833f105121170f5cb1aa7f9c46fd7,2
3981,86fc94b906e47e847e63940dd68f8aa8690bad9c,3
3982,ef9f99a06c438dac739fb40bf57172f2e2d7bf88,1
3983,b084bc633285e4a1f622a17f25f1eaee6a665f58,2
3984,098f01bdfa5d1d55ec61640e6cb1b19ba49e0af4,3
3985,f1f19dbcc6921179177669dfbd7e909a700fc435,1
3986,84999ea17bfaf3533def73900f02ba85471b4c47,2
3987,9da7939eb44967af092c2bd3eec2c3188691d2d8,3
3988,35f56238ece0abe440b004ec7136027242e774fd,4
3989,d9190728b3c213e38e307956bd231808020703f3,5
3990,36c071f7122a7e4509b035cd35f247e481b6c372,1
3991,b0128976be12239515a2cd72aaa3149a0af0200f,2
3992,02409a0ab216846173b48ec37f761e65a92ebdb8,1
3993,a2d7aff4a1e8381d7c8e582a0439ede6d13c7856,2
3994,c12f4ad4120036667c85ed44c2273eb5ef9aa6d5,3
3995,5218d8668c0e42db7d47ad12f048f100edb0141d,4
3996,2c9bfc22c7a5701bed45949d55208fe2228e0dd3,5
3997,6e9d50b72cf5639a164d0120e06f889b5056bef6,1
3998,5218d8668c0e42db7d47ad12f048f100edb0141d,2
3999,f23f1b4ca52733e332b1af61349998e457ec12a2,3
4000,84c8b239d504e7cfdd80f15c41a570bfdacfbe8b,4
4001,f1f19dbcc6921179177669dfbd7e909a700fc435,5
4002,84999ea17bfaf3533def73900f02ba85471b4c47,1
4003,9da7939eb44967af092c2bd3eec2c3188691d2d8,2
4004,35f56238ece0abe440b004ec7136027242e774fd,3
4005,098f01bdfa5d1d55ec61640e6cb1b19ba49e0af4,1
4006,d9190728b3c213e38e307956bd231808020703f3,2
4007,36c071f7122a7e4509b035cd35f247e481b6c372,1
4008,b0128976be12239515a2cd72aaa3149a0af0200f,2
4009,02409a0ab216846173b48ec37f761e65a92ebdb8,3
4010,a2d7aff4a1e8381d7c8e582a0439ede6d13c7856,4
4011,c12f4ad4120036667c85ed44c2273eb5ef9aa6d5,1
4012,7b30443838ece5e7ee6b3c0060dcf43d9cbc3b08,2
4013,2c9bfc22c7a5701bed45949d55208fe2228e0dd3,1
4014,7686a20dda1833f105121170f5cb1aa7f9c46fd7,2
4015,86fc94b906e47e847e63940dd68f8aa8690bad9c,3
4016,ef9f99a06c438dac739fb40bf57172f2e2d7bf88,4
4017,b084bc633285e4a1f622a17f25f1eaee6a665f58,5
4018,6e9d50b72cf5639a164d0120e06f889b5056bef6,1
4019,84c8b239d504e7cfdd80f15c41a570bfdacfbe8b,2
4020,d9190728b3c213e38e307956bd231808020703f3,3
4021,35f56238ece0abe440b004ec7136027242e774fd,4
4022,7686a20dda1833f105121170f5cb1aa7f9c46fd7,5
4023,7b30443838ece5e7ee6b3c0060dcf43d9cbc3b08,1
4024,86fc94b906e47e847e63940dd68f8aa8690bad9c,2
4025,ef9f99a06c438dac739fb40bf57172f2e2d7bf88,3
4026,b084bc633285e4a1f622a17f25f1eaee6a665f58,1
4027,098f01bdfa5d1d55ec61640e6cb1b19ba49e0af4,2
4028,f1f19dbcc6921179177669dfbd7e909a700fc435,3
4029,84999ea17bfaf3533def73900f02ba85471b4c47,4
4030,9da7939eb44967af092c2bd3eec2c3188691d2d8,5
4031,36c071f7122a7e4509b035cd35f247e481b6c372,6
4032,b0128976be12239515a2cd72aaa3149a0af0200f,1
4033,02409a0ab216846173b48ec37f761e65a92ebdb8,2
4034,a2d7aff4a1e8381d7c8e582a0439ede6d13c7856,3
4035,c12f4ad4120036667c85ed44c2273eb5ef9aa6d5,4
4036,5218d8668c0e42db7d47ad12f048f100edb0141d,1
4037,f23f1b4ca52733e332b1af61349998e457ec12a2,2
4038,2c9bfc22c7a5701bed45949d55208fe2228e0dd3,3
4039,6e9d50b72cf5639a164d0120e06f889b5056bef6,4
4040,84c8b239d504e7cfdd80f15c41a570bfdacfbe8b,5
4041,d9190728b3c213e38e307956bd231808020703f3,6
4042,35f56238ece0abe440b004ec7136027242e774fd,1
4043,7686a20dda1833f105121170f5cb1aa7f9c46fd7,2
4044,7b30443838ece5e7ee6b3c0060dcf43d9cbc3b08,1
